,Product,Minimum,Maximum,Average,Date
49,Pomegranate KG,180.0,200.0,190.0,2017-06-24
50,Potato Red KG,25.0,27.0,26.0,2017-06-24
51,Potato White KG,18.0,20.0,19.0,2017-06-24
52,Pumpkin KG,25.0,30.0,28.0,2017-06-24
53,Raddish White(Local) KG,15.0,20.0,18.0,2017-06-24
54,Smooth Gourd KG,30.0,35.0,32.0,2017-06-24
55,Snake Gourd KG,30.0,35.0,32.0,2017-06-24
56,Soyabean Green KG,50.0,55.0,52.0,2017-06-24
57,Spinach Leaf KG,50.0,55.0,53.0,2017-06-24
58,Sponge Gourd KG,45.0,50.0,48.0,2017-06-24
59,Squash(Long) KG,25.0,30.0,28.0,2017-06-24
60,Sugarbeet KG,60.0,70.0,65.0,2017-06-24
61,Sweet Orange KG,110.0,120.0,115.0,2017-06-24
62,Tamarind KG,110.0,120.0,115.0,2017-06-24
63,Tofu KG,80.0,90.0,85.0,2017-06-24
64,Tomato Big(Nepali) KG,50.0,55.0,51.0,2017-06-24
65,Tomato Small(Local) KG,30.0,35.0,32.0,2017-06-24
66,Turnip A KG,50.0,55.0,53.0,2017-06-24
67,Water Melon(Green) KG,40.0,45.0,43.0,2017-06-24
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-25
1,Asparagus KG,300.0,350.0,325.0,2017-06-25
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-25
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-25
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-25
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-25
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-25
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-25
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-25
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-06-25
10,Capsicum KG,70.0,75.0,72.0,2017-06-25
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-25
12,Cauli Local KG,75.0,80.0,78.0,2017-06-25
13,Celery KG,90.0,100.0,95.0,2017-06-25
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-25
15,Chilli Green KG,45.0,50.0,48.0,2017-06-25
16,Christophine KG,50.0,55.0,53.0,2017-06-25
17,Clive Dry KG,90.0,100.0,95.0,2017-06-25
18,Coriander Green KG,110.0,120.0,115.0,2017-06-25
19,Cow pea(Long) KG,40.0,45.0,42.0,2017-06-25
20,Cress Leaf KG,50.0,55.0,53.0,2017-06-25
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-06-25
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-25
23,Fish Fresh KG,230.0,235.0,233.0,2017-06-25
24,French Bean(Local) KG,35.0,40.0,38.0,2017-06-25
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-06-25
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-06-25
27,Garlic Green KG,90.0,100.0,95.0,2017-06-25
28,Ginger KG,50.0,55.0,52.0,2017-06-25
29,Gundruk KG,200.0,210.0,205.0,2017-06-25
30,Jack Fruit KG,35.0,40.0,38.0,2017-06-25
31,Knolkhol KG,50.0,55.0,53.0,2017-06-25
32,Lettuce KG,50.0,55.0,53.0,2017-06-25
33,Lime KG,500.0,550.0,525.0,2017-06-25
34,Litchi(Local) KG,110.0,120.0,115.0,2017-06-25
35,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-25
36,Mint KG,90.0,100.0,95.0,2017-06-25
37,Mushroom(Kanya) KG,180.0,190.0,185.0,2017-06-25
38,Mustard Leaf KG,50.0,55.0,53.0,2017-06-25
39,Neuro KG,60.0,70.0,65.0,2017-06-25
40,Okara KG,30.0,35.0,33.0,2017-06-25
41,Onion Dry (Indian) KG,20.0,22.0,21.0,2017-06-25
42,Onion Green KG,60.0,70.0,65.0,2017-06-25
43,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-25
44,Parseley KG,90.0,100.0,95.0,2017-06-25
45,Pear(Local) KG,100.0,110.0,105.0,2017-06-25
46,Pineapple 1 Pc,90.0,100.0,95.0,2017-06-25
47,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-25
48,Pomegranate KG,180.0,200.0,190.0,2017-06-25
49,Potato Red KG,24.0,26.0,25.0,2017-06-25
50,Potato White KG,18.0,20.0,19.0,2017-06-25
51,Pumpkin KG,25.0,30.0,28.0,2017-06-25
52,Raddish White(Local) KG,18.0,20.0,19.0,2017-06-25
53,Smooth Gourd KG,30.0,35.0,33.0,2017-06-25
54,Snake Gourd KG,30.0,35.0,33.0,2017-06-25
55,Soyabean Green KG,55.0,60.0,58.0,2017-06-25
56,Spinach Leaf KG,50.0,55.0,53.0,2017-06-25
57,Sponge Gourd KG,45.0,50.0,48.0,2017-06-25
58,Squash(Long) KG,25.0,30.0,28.0,2017-06-25
59,Sugarbeet KG,60.0,70.0,65.0,2017-06-25
60,Sweet Orange KG,110.0,120.0,115.0,2017-06-25
61,Tamarind KG,110.0,120.0,115.0,2017-06-25
62,Tofu KG,80.0,90.0,85.0,2017-06-25
63,Tomato Small(Local) KG,30.0,35.0,33.0,2017-06-25
64,Turnip A KG,50.0,55.0,53.0,2017-06-25
65,Water Melon(Green) KG,40.0,45.0,42.0,2017-06-25
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-26
1,Asparagus KG,300.0,350.0,325.0,2017-06-26
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-26
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-26
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-26
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-26
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-26
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-26
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-26
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-06-26
10,Capsicum KG,70.0,75.0,73.0,2017-06-26
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-26
12,Cauli Local KG,70.0,80.0,75.0,2017-06-26
13,Celery KG,90.0,100.0,95.0,2017-06-26
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-26
15,Chilli Green KG,45.0,50.0,48.0,2017-06-26
16,Clive Dry KG,90.0,100.0,95.0,2017-06-26
17,Coriander Green KG,110.0,120.0,115.0,2017-06-26
18,Cow pea(Long) KG,40.0,45.0,42.0,2017-06-26
19,Cress Leaf KG,50.0,55.0,53.0,2017-06-26
20,Cucumber(Local) KG,45.0,50.0,48.0,2017-06-26
21,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-26
22,Fish Fresh KG,230.0,240.0,235.0,2017-06-26
23,French Bean(Local) KG,35.0,40.0,38.0,2017-06-26
24,Garlic Dry Chinese KG,190.0,200.0,196.0,2017-06-26
25,Garlic Dry Nepali KG,140.0,145.0,143.0,2017-06-26
26,Garlic Green KG,90.0,100.0,95.0,2017-06-26
27,Ginger KG,50.0,55.0,52.0,2017-06-26
28,Gundruk KG,200.0,210.0,205.0,2017-06-26
29,Jack Fruit KG,30.0,35.0,33.0,2017-06-26
30,Knolkhol KG,50.0,55.0,53.0,2017-06-26
31,Lettuce KG,50.0,55.0,53.0,2017-06-26
32,Lime KG,500.0,550.0,525.0,2017-06-26
33,Litchi(Local) KG,110.0,120.0,115.0,2017-06-26
34,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-26
35,Mint KG,90.0,100.0,95.0,2017-06-26
36,Mushroom(Kanya) KG,200.0,220.0,210.0,2017-06-26
37,Mustard Leaf KG,50.0,55.0,53.0,2017-06-26
38,Neuro KG,60.0,70.0,65.0,2017-06-26
39,Okara KG,30.0,35.0,33.0,2017-06-26
40,Onion Dry (Indian) KG,20.0,22.0,21.0,2017-06-26
41,Onion Green KG,60.0,65.0,63.0,2017-06-26
42,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-26
43,Parseley KG,90.0,100.0,95.0,2017-06-26
44,Pear(Local) KG,100.0,110.0,105.0,2017-06-26
45,Pineapple 1 Pc,90.0,100.0,95.0,2017-06-26
46,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-26
47,Pomegranate KG,180.0,200.0,190.0,2017-06-26
48,Potato Red KG,24.0,26.0,25.0,2017-06-26
49,Potato White KG,18.0,20.0,19.0,2017-06-26
50,Pumpkin KG,25.0,30.0,28.0,2017-06-26
51,Raddish White(Local) KG,18.0,20.0,19.0,2017-06-26
52,Smooth Gourd KG,30.0,35.0,33.0,2017-06-26
53,Snake Gourd KG,30.0,35.0,33.0,2017-06-26
54,Soyabean Green KG,55.0,60.0,58.0,2017-06-26
55,Spinach Leaf KG,50.0,55.0,53.0,2017-06-26
56,Sponge Gourd KG,45.0,50.0,48.0,2017-06-26
57,Squash(Long) KG,25.0,30.0,28.0,2017-06-26
58,Sugarbeet KG,60.0,70.0,65.0,2017-06-26
59,Sweet Orange KG,110.0,120.0,115.0,2017-06-26
60,Tamarind KG,110.0,120.0,115.0,2017-06-26
61,Tofu KG,80.0,90.0,85.0,2017-06-26
62,Tomato Small(Local) KG,30.0,35.0,33.0,2017-06-26
63,Turnip A KG,50.0,55.0,53.0,2017-06-26
64,Water Melon(Green) KG,35.0,42.0,38.0,2017-06-26
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-27
1,Asparagus KG,300.0,350.0,325.0,2017-06-27
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-27
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-27
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-27
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-27
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-27
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-27
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-27
9,Cabbage(Local) KG,15.0,20.0,18.0,2017-06-27
10,Capsicum KG,70.0,75.0,72.0,2017-06-27
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-27
12,Cauli Local KG,70.0,75.0,72.0,2017-06-27
13,Celery KG,90.0,100.0,95.0,2017-06-27
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-27
15,Chilli Green KG,35.0,40.0,38.0,2017-06-27
16,Christophine KG,40.0,50.0,45.0,2017-06-27
17,Clive Dry KG,90.0,100.0,95.0,2017-06-27
18,Coriander Green KG,110.0,120.0,115.0,2017-06-27
19,Cow pea(Long) KG,40.0,45.0,42.0,2017-06-27
20,Cress Leaf KG,50.0,55.0,53.0,2017-06-27
21,Cucumber(Local) KG,50.0,55.0,52.0,2017-06-27
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-27
23,Fish Fresh KG,230.0,235.0,233.0,2017-06-27
24,French Bean(Local) KG,35.0,40.0,38.0,2017-06-27
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-06-27
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-06-27
27,Garlic Green KG,90.0,100.0,95.0,2017-06-27
28,Ginger KG,50.0,55.0,52.0,2017-06-27
29,Gundruk KG,200.0,210.0,205.0,2017-06-27
30,Jack Fruit KG,35.0,40.0,38.0,2017-06-27
31,Knolkhol KG,50.0,55.0,53.0,2017-06-27
32,Lettuce KG,50.0,55.0,53.0,2017-06-27
33,Lime KG,500.0,550.0,525.0,2017-06-27
34,Litchi(Local) KG,110.0,120.0,115.0,2017-06-27
35,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-27
36,Mint KG,90.0,100.0,95.0,2017-06-27
37,Mushroom(Kanya) KG,180.0,190.0,185.0,2017-06-27
38,Mustard Leaf KG,50.0,55.0,53.0,2017-06-27
39,Neuro KG,60.0,70.0,65.0,2017-06-27
40,Okara KG,30.0,35.0,33.0,2017-06-27
41,Onion Dry (Indian) KG,20.0,23.0,22.0,2017-06-27
42,Onion Green KG,60.0,70.0,65.0,2017-06-27
43,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-27
44,Parseley KG,90.0,100.0,95.0,2017-06-27
45,Pear(Local) KG,100.0,110.0,105.0,2017-06-27
46,Pineapple 1 Pc,90.0,100.0,95.0,2017-06-27
47,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-27
48,Pomegranate KG,180.0,200.0,190.0,2017-06-27
49,Potato Red KG,23.0,25.0,24.0,2017-06-27
50,Potato White KG,18.0,20.0,19.0,2017-06-27
51,Pumpkin KG,25.0,30.0,28.0,2017-06-27
52,Raddish White(Local) KG,12.0,15.0,13.0,2017-06-27
53,Smooth Gourd KG,30.0,35.0,33.0,2017-06-27
54,Snake Gourd KG,25.0,30.0,28.0,2017-06-27
55,Soyabean Green KG,45.0,50.0,48.0,2017-06-27
56,Spinach Leaf KG,50.0,55.0,53.0,2017-06-27
57,Sponge Gourd KG,30.0,35.0,33.0,2017-06-27
58,Squash(Long) KG,25.0,30.0,28.0,2017-06-27
59,Sugarbeet KG,60.0,70.0,65.0,2017-06-27
60,Sweet Orange KG,110.0,120.0,115.0,2017-06-27
61,Tamarind KG,110.0,120.0,115.0,2017-06-27
62,Tofu KG,80.0,90.0,85.0,2017-06-27
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2017-06-27
64,Tomato Small(Local) KG,30.0,35.0,33.0,2017-06-27
65,Turnip A KG,50.0,55.0,53.0,2017-06-27
66,Water Melon(Green) KG,40.0,45.0,42.0,2017-06-27
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-28
1,Asparagus KG,300.0,350.0,325.0,2017-06-28
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-28
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-28
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-28
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-28
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-28
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-28
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-28
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-06-28
10,Capsicum KG,70.0,75.0,72.0,2017-06-28
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-28
12,Cauli Local KG,70.0,75.0,72.0,2017-06-28
13,Celery KG,100.0,110.0,105.0,2017-06-28
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-28
15,Chilli Green KG,35.0,40.0,38.0,2017-06-28
16,Christophine KG,35.0,40.0,38.0,2017-06-28
17,Clive Dry KG,90.0,100.0,95.0,2017-06-28
18,Coriander Green KG,110.0,120.0,115.0,2017-06-28
19,Cow pea(Long) KG,40.0,42.0,41.0,2017-06-28
20,Cress Leaf KG,50.0,55.0,53.0,2017-06-28
21,Cucumber(Local) KG,50.0,55.0,52.0,2017-06-28
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-28
23,Fish Fresh KG,230.0,235.0,233.0,2017-06-28
24,French Bean(Local) KG,35.0,40.0,38.0,2017-06-28
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-06-28
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-06-28
27,Garlic Green KG,90.0,100.0,95.0,2017-06-28
28,Ginger KG,50.0,55.0,53.0,2017-06-28
29,Gundruk KG,200.0,210.0,205.0,2017-06-28
30,Jack Fruit KG,35.0,40.0,38.0,2017-06-28
31,Knolkhol KG,50.0,55.0,53.0,2017-06-28
32,Lettuce KG,50.0,55.0,53.0,2017-06-28
33,Lime KG,500.0,550.0,525.0,2017-06-28
34,Litchi(Local) KG,110.0,120.0,115.0,2017-06-28
35,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-28
36,Mint KG,100.0,110.0,105.0,2017-06-28
37,Mushroom(Kanya) KG,180.0,190.0,185.0,2017-06-28
38,Mustard Leaf KG,50.0,55.0,53.0,2017-06-28
39,Neuro KG,60.0,70.0,65.0,2017-06-28
40,Okara KG,30.0,35.0,33.0,2017-06-28
41,Onion Dry (Indian) KG,20.0,23.0,22.0,2017-06-28
42,Onion Green KG,60.0,70.0,65.0,2017-06-28
43,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-28
44,Parseley KG,100.0,110.0,105.0,2017-06-28
45,Pear(Local) KG,100.0,110.0,105.0,2017-06-28
46,Pineapple 1 Pc,90.0,100.0,95.0,2017-06-28
47,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-28
48,Pomegranate KG,180.0,200.0,190.0,2017-06-28
49,Potato Red KG,24.0,28.0,26.0,2017-06-28
50,Potato White KG,18.0,20.0,19.0,2017-06-28
51,Pumpkin KG,25.0,30.0,28.0,2017-06-28
52,Raddish White(Local) KG,12.0,15.0,13.0,2017-06-28
53,Smooth Gourd KG,30.0,35.0,33.0,2017-06-28
54,Snake Gourd KG,25.0,30.0,28.0,2017-06-28
55,Soyabean Green KG,50.0,55.0,52.0,2017-06-28
56,Spinach Leaf KG,50.0,55.0,53.0,2017-06-28
57,Sponge Gourd KG,30.0,35.0,33.0,2017-06-28
58,Squash(Long) KG,25.0,30.0,28.0,2017-06-28
59,Sugarbeet KG,60.0,70.0,65.0,2017-06-28
60,Sweet Orange KG,110.0,120.0,115.0,2017-06-28
61,Tamarind KG,110.0,120.0,115.0,2017-06-28
62,Tofu KG,80.0,90.0,85.0,2017-06-28
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2017-06-28
64,Tomato Small(Local) KG,25.0,30.0,28.0,2017-06-28
65,Turnip A KG,50.0,55.0,53.0,2017-06-28
66,Water Melon(Green) KG,40.0,45.0,42.0,2017-06-28
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-29
1,Asparagus KG,300.0,350.0,325.0,2017-06-29
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-29
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-29
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-29
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-29
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-29
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-29
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-29
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-06-29
10,Capsicum KG,70.0,75.0,72.0,2017-06-29
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-29
12,Cauli Local KG,65.0,70.0,68.0,2017-06-29
13,Celery KG,100.0,110.0,105.0,2017-06-29
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-29
15,Chilli Green KG,35.0,40.0,38.0,2017-06-29
16,Christophine KG,35.0,40.0,38.0,2017-06-29
17,Clive Dry KG,90.0,100.0,95.0,2017-06-29
18,Coriander Green KG,110.0,120.0,115.0,2017-06-29
19,Cow pea(Long) KG,35.0,40.0,38.0,2017-06-29
20,Cress Leaf KG,50.0,55.0,53.0,2017-06-29
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-06-29
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-29
23,Fish Fresh KG,235.0,240.0,238.0,2017-06-29
24,French Bean(Local) KG,35.0,40.0,38.0,2017-06-29
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-06-29
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-06-29
27,Garlic Green KG,90.0,100.0,95.0,2017-06-29
28,Ginger KG,50.0,55.0,52.0,2017-06-29
29,Gundruk KG,200.0,210.0,205.0,2017-06-29
30,Jack Fruit KG,35.0,40.0,38.0,2017-06-29
31,Knolkhol KG,50.0,60.0,55.0,2017-06-29
32,Lettuce KG,50.0,60.0,55.0,2017-06-29
33,Lime KG,500.0,550.0,525.0,2017-06-29
34,Litchi(Local) KG,110.0,120.0,115.0,2017-06-29
35,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-29
36,Mint KG,100.0,110.0,105.0,2017-06-29
37,Mushroom(Kanya) KG,180.0,190.0,185.0,2017-06-29
38,Mustard Leaf KG,50.0,55.0,53.0,2017-06-29
39,Neuro KG,60.0,70.0,65.0,2017-06-29
40,Okara KG,30.0,35.0,33.0,2017-06-29
41,Onion Dry (Indian) KG,20.0,23.0,22.0,2017-06-29
42,Onion Green KG,60.0,70.0,65.0,2017-06-29
43,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-29
44,Parseley KG,100.0,110.0,105.0,2017-06-29
45,Pear(Local) KG,100.0,110.0,105.0,2017-06-29
46,Pineapple 1 Pc,90.0,110.0,100.0,2017-06-29
47,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-29
48,Pomegranate KG,180.0,200.0,190.0,2017-06-29
49,Potato Red KG,24.0,26.0,25.0,2017-06-29
50,Potato White KG,18.0,20.0,19.0,2017-06-29
51,Pumpkin KG,25.0,30.0,28.0,2017-06-29
52,Raddish White(Local) KG,12.0,15.0,13.0,2017-06-29
53,Smooth Gourd KG,30.0,35.0,33.0,2017-06-29
54,Snake Gourd KG,25.0,30.0,28.0,2017-06-29
55,Soyabean Green KG,45.0,50.0,48.0,2017-06-29
56,Spinach Leaf KG,50.0,55.0,53.0,2017-06-29
57,Sponge Gourd KG,30.0,35.0,33.0,2017-06-29
58,Squash(Long) KG,25.0,30.0,28.0,2017-06-29
59,Sugarbeet KG,60.0,70.0,65.0,2017-06-29
60,Sweet Orange KG,110.0,120.0,115.0,2017-06-29
61,Tamarind KG,110.0,120.0,115.0,2017-06-29
62,Tofu KG,80.0,90.0,85.0,2017-06-29
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2017-06-29
64,Tomato Small(Local) KG,25.0,30.0,28.0,2017-06-29
65,Turnip A KG,50.0,55.0,53.0,2017-06-29
66,Water Melon(Green) KG,40.0,45.0,42.0,2017-06-29
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-06-30
1,Asparagus KG,300.0,350.0,325.0,2017-06-30
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-06-30
3,Banana Per Dozen,90.0,100.0,95.0,2017-06-30
4,Bitter Gourd KG,30.0,35.0,33.0,2017-06-30
5,Bottle Gourd KG,30.0,35.0,33.0,2017-06-30
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-06-30
7,Brinjal Long KG,25.0,30.0,28.0,2017-06-30
8,Brinjal Round KG,25.0,30.0,28.0,2017-06-30
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-06-30
10,Capsicum KG,70.0,75.0,72.0,2017-06-30
11,Carrot(Local) KG,75.0,80.0,78.0,2017-06-30
12,Cauli Local KG,70.0,75.0,72.0,2017-06-30
13,Celery KG,100.0,110.0,105.0,2017-06-30
14,Chilli Dry KG,260.0,270.0,265.0,2017-06-30
15,Chilli Green KG,35.0,40.0,38.0,2017-06-30
16,Christophine KG,40.0,45.0,42.0,2017-06-30
17,Clive Dry KG,90.0,100.0,95.0,2017-06-30
18,Coriander Green KG,110.0,120.0,115.0,2017-06-30
19,Cow pea(Long) KG,35.0,40.0,38.0,2017-06-30
20,Cress Leaf KG,50.0,55.0,53.0,2017-06-30
21,Cucumber(Local) KG,50.0,55.0,52.0,2017-06-30
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-06-30
23,Fish Fresh KG,230.0,235.0,233.0,2017-06-30
24,French Bean(Local) KG,35.0,40.0,38.0,2017-06-30
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-06-30
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-06-30
27,Garlic Green KG,90.0,100.0,95.0,2017-06-30
28,Ginger KG,50.0,55.0,52.0,2017-06-30
29,Gundruk KG,200.0,210.0,205.0,2017-06-30
30,Jack Fruit KG,35.0,40.0,38.0,2017-06-30
31,Knolkhol KG,50.0,55.0,53.0,2017-06-30
32,Lettuce KG,50.0,55.0,53.0,2017-06-30
33,Lime KG,500.0,550.0,525.0,2017-06-30
34,Mango(Maldah) KG,90.0,100.0,95.0,2017-06-30
35,Mint KG,100.0,110.0,105.0,2017-06-30
36,Mushroom(Kanya) KG,180.0,190.0,185.0,2017-06-30
37,Mustard Leaf KG,50.0,55.0,53.0,2017-06-30
38,Neuro KG,60.0,70.0,65.0,2017-06-30
39,Okara KG,30.0,35.0,33.0,2017-06-30
40,Onion Dry (Indian) KG,20.0,23.0,22.0,2017-06-30
41,Onion Green KG,60.0,70.0,65.0,2017-06-30
42,Papaya(Nepali) KG,60.0,70.0,65.0,2017-06-30
43,Parseley KG,100.0,110.0,105.0,2017-06-30
44,Pear(Local) KG,100.0,110.0,105.0,2017-06-30
45,Pineapple 1 Pc,90.0,100.0,95.0,2017-06-30
46,Pointed Gourd(Local) KG,25.0,30.0,28.0,2017-06-30
47,Pomegranate KG,180.0,200.0,190.0,2017-06-30
48,Potato Red KG,24.0,26.0,25.0,2017-06-30
49,Potato White KG,18.0,20.0,19.0,2017-06-30
50,Pumpkin KG,25.0,30.0,28.0,2017-06-30
51,Raddish White(Local) KG,12.0,15.0,13.0,2017-06-30
52,Smooth Gourd KG,30.0,35.0,33.0,2017-06-30
53,Snake Gourd KG,25.0,30.0,28.0,2017-06-30
54,Soyabean Green KG,45.0,50.0,48.0,2017-06-30
55,Spinach Leaf KG,50.0,55.0,53.0,2017-06-30
56,Sponge Gourd KG,30.0,35.0,33.0,2017-06-30
57,Squash(Long) KG,25.0,30.0,28.0,2017-06-30
58,Sugarbeet KG,60.0,70.0,65.0,2017-06-30
59,Sweet Orange KG,110.0,120.0,115.0,2017-06-30
60,Tamarind KG,110.0,120.0,115.0,2017-06-30
61,Tofu KG,80.0,90.0,85.0,2017-06-30
62,Tomato Big(Nepali) KG,35.0,40.0,38.0,2017-06-30
63,Tomato Small(Local) KG,25.0,30.0,28.0,2017-06-30
64,Turnip A KG,50.0,55.0,53.0,2017-06-30
65,Water Melon(Green) KG,40.0,45.0,42.0,2017-06-30
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-07-01
1,Asparagus KG,300.0,350.0,325.0,2017-07-01
2,Bamboo Shoot KG,120.0,130.0,125.0,2017-07-01
3,Banana Per Dozen,80.0,90.0,85.0,2017-07-01
4,Bitter Gourd KG,30.0,35.0,33.0,2017-07-01
5,Bottle Gourd KG,30.0,35.0,33.0,2017-07-01
6,Brd Leaf Mustard KG,50.0,55.0,53.0,2017-07-01
7,Brinjal Long KG,25.0,30.0,28.0,2017-07-01
8,Brinjal Round KG,25.0,30.0,28.0,2017-07-01
9,Cabbage(Local) KG,18.0,20.0,19.0,2017-07-01
10,Capsicum KG,75.0,80.0,78.0,2017-07-01
11,Carrot(Local) KG,75.0,80.0,78.0,2017-07-01
12,Cauli Local KG,75.0,80.0,78.0,2017-07-01
13,Celery KG,100.0,110.0,105.0,2017-07-01
14,Chilli Dry KG,260.0,270.0,265.0,2017-07-01
15,Chilli Green KG,35.0,40.0,38.0,2017-07-01
16,Christophine KG,40.0,45.0,42.0,2017-07-01
17,Clive Dry KG,90.0,100.0,95.0,2017-07-01
18,Coriander Green KG,100.0,110.0,105.0,2017-07-01
19,Cow pea(Long) KG,35.0,40.0,38.0,2017-07-01
20,Cress Leaf KG,50.0,55.0,53.0,2017-07-01
21,Cucumber(Local) KG,50.0,55.0,52.0,2017-07-01
22,Fenugreek Leaf KG,50.0,55.0,53.0,2017-07-01
23,Fish Fresh KG,230.0,235.0,233.0,2017-07-01
24,French Bean(Local) KG,35.0,40.0,38.0,2017-07-01
25,Garlic Dry Chinese KG,190.0,200.0,195.0,2017-07-01
26,Garlic Dry Nepali KG,140.0,150.0,145.0,2017-07-01
27,Garlic Green KG,100.0,110.0,105.0,2017-07-01
28,Ginger KG,50.0,55.0,52.0,2017-07-01
29,Gundruk KG,200.0,210.0,205.0,2017-07-01
30,Jack Fruit KG,35.0,40.0,38.0,2017-07-01
31,Knolkhol KG,50.0,55.0,53.0,2017-07-01
