,Product,Minimum,Maximum,Average,Date
68,Mustard Leaf KG,20,30,25,2023-03-09
69,Neuro KG,90,100,96.67,2023-03-09
70,Okara KG,120,140,130,2023-03-09
71,Onion Dry (Indian) KG,35,37,35.8,2023-03-09
72,Onion Green KG,40,50,46.67,2023-03-09
73,Orange(Indian) KG,120,140,130,2023-03-09
74,Papaya(Indian) KG,100,110,106.67,2023-03-09
75,Papaya(Nepali) KG,70,80,76.67,2023-03-09
76,Parseley KG,200,220,213.33,2023-03-09
77,Pear(Chinese) KG,220,250,235,2023-03-09
78,Pineapple 1 Pc,160,200,180,2023-03-09
79,Pointed Gourd(Terai) KG,160,180,170,2023-03-09
80,Pomegranate KG,250,300,275,2023-03-09
81,Potato Red KG,25,28,26.6,2023-03-09
82,Potato Red(Indian) KG,20,22,21,2023-03-09
83,Potato White KG,18,20,19,2023-03-09
84,Pumpkin KG,40,45,42.5,2023-03-09
85,Raddish Red KG,50,60,56.67,2023-03-09
86,Raddish White(Hybrid) KG,35,40,37.5,2023-03-09
87,Raddish White(Local) KG,30,35,32.5,2023-03-09
88,Red Cabbbage KG,70,80,75,2023-03-09
89,Smooth Gourd KG,90,100,95,2023-03-09
90,Spinach Leaf KG,60,70,66.67,2023-03-09
91,Squash(Long) KG,15,20,17.5,2023-03-09
92,Squash(Round) KG,15,20,17.5,2023-03-09
93,Strawberry KG,250,350,300,2023-03-09
94,Sugarbeet KG,70,80,76.67,2023-03-09
95,Sugarcane Per Piece,80,90,85,2023-03-09
96,Sweet Orange KG,150,180,165,2023-03-09
97,Sweet Potato KG,70,80,76.67,2023-03-09
98,Sword Bean KG,100,110,106.67,2023-03-09
99,Tamarind KG,140,150,146.67,2023-03-09
100,Tofu KG,120,130,126.67,2023-03-09
101,Tomato Big(Indian) KG,60,70,65,2023-03-09
102,Tomato Big(Nepali) KG,60,70,65,2023-03-09
103,Tomato Small(Indian) KG,45,50,47.5,2023-03-09
104,Tomato Small(Local) KG,40,50,45,2023-03-09
105,Tomato Small(Terai) KG,50,60,55,2023-03-09
106,Tomato Small(Tunnel) KG,40,50,45,2023-03-09
107,Tree Tomato Kg,90,100,96.67,2023-03-09
108,Turnip KG,50,60,55,2023-03-09
109,Turnip A KG,50,60,55,2023-03-09
110,Water Melon(Green) KG,35,40,36.67,2023-03-09
111,Yam KG,70,80,75,2023-03-09
0,Amla KG,80,90,86.67,2023-03-10
1,Apple(Fuji) KG,250,300,275,2023-03-10
2,Apple(Jholey) KG,200,220,213.33,2023-03-10
3,Arum KG,50,60,56.67,2023-03-10
4,Asparagus KG,450,550,500,2023-03-10
5,Avocado KG,500,600,550,2023-03-10
6,Bakula KG,60,70,66.67,2023-03-10
7,Bamboo Shoot KG,90,100,96.67,2023-03-10
8,Banana Per Dozen,140,150,146.67,2023-03-10
9,Barela KG,60,70,66.67,2023-03-10
10,Bauhania flower KG,200,250,225,2023-03-10
11,Bitter Gourd KG,150,160,156.67,2023-03-10
12,Bottle Gourd KG,50,60,56.67,2023-03-10
13,Brd Leaf Mustard KG,50,60,56.67,2023-03-10
14,Brinjal Long KG,50,60,56.67,2023-03-10
15,Brinjal Round KG,50,60,56.67,2023-03-10
16,Brocauli KG,80,90,86.67,2023-03-10
17,Cabbage KG,16,18,17,2023-03-10
18,Cabbage(Local) KG,14,18,16,2023-03-10
19,Cabbage(Terai) KG,16,18,17,2023-03-10
20,Capsicum KG,130,150,137.5,2023-03-10
21,Carrot(Local) KG,30,35,32.5,2023-03-10
22,Carrot(Terai) KG,25,30,28.33,2023-03-10
23,Cauli Local KG,40,50,45,2023-03-10
24,Cauli Local(Jyapu) KG,50,60,55,2023-03-10
25,Celery KG,120,150,135,2023-03-10
26,Chilli Dry KG,400,450,425,2023-03-10
27,Chilli Green KG,110,120,115,2023-03-10
28,Chilli Green(Akbare) KG,250,300,275,2023-03-10
29,Chilli Green(Bullet) KG,130,140,136.67,2023-03-10
30,Chilli Green(Machhe) KG,80,90,85,2023-03-10
31,Christophine KG,40,45,43.33,2023-03-10
32,Clive Dry KG,300,350,325,2023-03-10
33,Clive Green KG,90,100,95,2023-03-10
34,Coriander Green KG,40,60,50,2023-03-10
35,Cress Leaf KG,60,70,66.67,2023-03-10
36,Cucumber(Hybrid) KG,40,50,46.67,2023-03-10
37,Cucumber(Local) KG,80,100,88,2023-03-10
38,Drumstick KG,120,150,136.67,2023-03-10
39,Fennel Leaf KG,60,70,66.67,2023-03-10
40,Fenugreek Leaf KG,60,70,66.67,2023-03-10
41,Fish Fresh(Bachuwa) KG,260,280,270,2023-03-10
42,Fish Fresh(Chhadi) KG,300,350,325,2023-03-10
43,Fish Fresh(Mungari) KG,310,330,320,2023-03-10
44,Fish Fresh(Rahu) KG,330,360,343.33,2023-03-10
45,French Bean(Hybrid) KG,70,80,75,2023-03-10
46,French Bean(Local) KG,60,70,66.67,2023-03-10
47,French Bean(Rajma) KG,110,120,115,2023-03-10
48,Garlic Dry Chinese KG,180,190,186,2023-03-10
49,Garlic Green KG,40,50,46.67,2023-03-10
50,Ginger KG,90,100,95,2023-03-10
51,Grapes(Black) KG,200,230,216.67,2023-03-10
52,Grapes(Green) KG,130,150,140,2023-03-10
53,Green Peas KG,50,60,55,2023-03-10
54,Guava KG,200,220,210,2023-03-10
55,Gundruk KG,250,300,275,2023-03-10
56,Jack Fruit KG,70,80,76.67,2023-03-10
57,Kinnow KG,130,150,140,2023-03-10
58,Kiwi KG,400,500,450,2023-03-10
59,Knolkhol KG,50,60,56.67,2023-03-10
60,Lemon KG,70,80,75,2023-03-10
61,Lettuce KG,50,60,56.67,2023-03-10
62,Lime KG,240,280,256.67,2023-03-10
63,Mandarin KG,220,250,235,2023-03-10
64,Mint KG,250,280,265,2023-03-10
65,Mombin KG,280,300,290,2023-03-10
66,Mushroom(Button) KG,250,300,275,2023-03-10
67,Mushroom(Kanya) KG,200,240,218,2023-03-10
68,Mustard Leaf KG,20,30,25,2023-03-10
69,Neuro KG,100,120,110,2023-03-10
70,Okara KG,120,140,130,2023-03-10
71,Onion Dry (Indian) KG,36,38,37,2023-03-10
72,Onion Green KG,40,50,46.67,2023-03-10
73,Orange(Indian) KG,120,150,136.67,2023-03-10
74,Papaya(Indian) KG,100,110,106.67,2023-03-10
75,Papaya(Nepali) KG,70,80,76.67,2023-03-10
76,Parseley KG,200,250,225,2023-03-10
77,Pear(Chinese) KG,220,250,235,2023-03-10
78,Pineapple 1 Pc,150,200,175,2023-03-10
79,Pointed Gourd(Terai) KG,150,160,156.67,2023-03-10
80,Pomegranate KG,250,300,275,2023-03-10
81,Potato Red KG,26,28,27,2023-03-10
82,Potato Red(Indian) KG,20,22,21,2023-03-10
83,Potato White KG,18,20,19.33,2023-03-10
84,Pumpkin KG,40,50,45,2023-03-10
85,Raddish Red KG,50,60,56.67,2023-03-10
86,Raddish White(Hybrid) KG,40,50,45,2023-03-10
87,Raddish White(Local) KG,30,35,33.33,2023-03-10
88,Red Cabbbage KG,70,80,75,2023-03-10
89,Smooth Gourd KG,90,100,96.67,2023-03-10
90,Spinach Leaf KG,60,70,66.67,2023-03-10
91,Squash(Long) KG,20,30,25,2023-03-10
92,Squash(Round) KG,20,30,25,2023-03-10
93,Strawberry KG,200,300,250,2023-03-10
94,Sugarbeet KG,70,80,75,2023-03-10
95,Sugarcane Per Piece,70,80,75,2023-03-10
96,Sweet Orange KG,150,180,165,2023-03-10
97,Sweet Potato KG,70,80,76.67,2023-03-10
98,Sword Bean KG,100,120,110,2023-03-10
99,Tamarind KG,140,150,146.67,2023-03-10
100,Tofu KG,120,130,126.67,2023-03-10
101,Tomato Big(Indian) KG,60,70,66.67,2023-03-10
102,Tomato Big(Nepali) KG,60,70,65,2023-03-10
103,Tomato Small(Indian) KG,45,55,50.5,2023-03-10
104,Tomato Small(Local) KG,30,35,32.5,2023-03-10
105,Tomato Small(Terai) KG,40,50,45,2023-03-10
106,Tomato Small(Tunnel) KG,25,30,27.5,2023-03-10
107,Tree Tomato Kg,100,110,106.67,2023-03-10
108,Turnip KG,50,60,56.67,2023-03-10
109,Turnip A KG,60,70,66.67,2023-03-10
110,Water Melon(Green) KG,35,40,38.33,2023-03-10
111,Yam KG,50,60,56.67,2023-03-10
0,Amla KG,80,90,86.67,2023-03-11
1,Apple(Fuji) KG,250,300,275,2023-03-11
2,Apple(Jholey) KG,200,220,210,2023-03-11
3,Arum KG,50,60,55,2023-03-11
4,Asparagus KG,550,650,600,2023-03-11
5,Avocado KG,500,600,550,2023-03-11
6,Bakula KG,55,60,58.33,2023-03-11
7,Bamboo Shoot KG,90,100,96.67,2023-03-11
8,Banana Per Dozen,140,150,145,2023-03-11
9,Barela KG,60,70,65,2023-03-11
10,Bauhania flower KG,200,250,225,2023-03-11
11,Bitter Gourd KG,140,160,148,2023-03-11
12,Bottle Gourd KG,60,70,65,2023-03-11
13,Brd Leaf Mustard KG,50,60,56.67,2023-03-11
14,Brinjal Long KG,60,70,66,2023-03-11
15,Brinjal Round KG,60,70,65,2023-03-11
16,Brocauli KG,70,80,75,2023-03-11
17,Cabbage KG,15,20,17.5,2023-03-11
18,Cabbage(Local) KG,15,20,17.5,2023-03-11
19,Cabbage(Terai) KG,15,20,17.5,2023-03-11
20,Capsicum KG,140,150,145,2023-03-11
21,Carrot(Local) KG,30,35,32.5,2023-03-11
22,Carrot(Terai) KG,25,30,28.33,2023-03-11
23,Cauli Local KG,45,55,50,2023-03-11
24,Cauli Local(Jyapu) KG,60,70,65,2023-03-11
25,Celery KG,120,150,135,2023-03-11
26,Chilli Dry KG,400,450,425,2023-03-11
27,Chilli Green KG,130,140,135,2023-03-11
28,Chilli Green(Akbare) KG,250,300,275,2023-03-11
29,Chilli Green(Bullet) KG,140,150,146.67,2023-03-11
30,Chilli Green(Machhe) KG,90,100,96.67,2023-03-11
31,Christophine KG,40,45,42.5,2023-03-11
32,Clive Dry KG,300,350,325,2023-03-11
33,Clive Green KG,90,100,95,2023-03-11
34,Coriander Green KG,40,50,46.67,2023-03-11
35,Cow pea(Long) KG,170,180,175,2023-03-11
36,Cress Leaf KG,50,60,56.67,2023-03-11
37,Cucumber(Hybrid) KG,40,50,46.67,2023-03-11
38,Cucumber(Local) KG,90,100,95,2023-03-11
39,Drumstick KG,120,150,135,2023-03-11
40,Fennel Leaf KG,50,60,56.67,2023-03-11
41,Fenugreek Leaf KG,50,60,56.67,2023-03-11
42,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-11
43,Fish Fresh(Chhadi) KG,330,360,345,2023-03-11
44,Fish Fresh(Mungari) KG,310,330,320,2023-03-11
45,Fish Fresh(Rahu) KG,330,360,345,2023-03-11
46,French Bean(Hybrid) KG,60,70,65,2023-03-11
47,French Bean(Local) KG,50,60,55,2023-03-11
48,French Bean(Rajma) KG,100,110,106.67,2023-03-11
49,Garlic Dry Chinese KG,170,180,175,2023-03-11
50,Garlic Dry Nepali KG,150,160,156.67,2023-03-11
51,Garlic Green KG,50,60,56.67,2023-03-11
52,Ginger KG,90,100,96.67,2023-03-11
53,Grapes(Black) KG,220,240,230,2023-03-11
54,Grapes(Green) KG,120,150,136.67,2023-03-11
55,Green Peas KG,55,65,60,2023-03-11
56,Guava KG,220,240,230,2023-03-11
57,Gundruk KG,250,300,275,2023-03-11
58,Jack Fruit KG,80,90,86.67,2023-03-11
59,Kinnow KG,130,150,140,2023-03-11
60,Kiwi KG,400,500,450,2023-03-11
61,Lettuce KG,50,60,56.67,2023-03-11
62,Lime KG,250,280,265,2023-03-11
63,Mandarin KG,220,250,235,2023-03-11
64,Mint KG,250,300,275,2023-03-11
65,Mombin KG,280,300,290,2023-03-11
66,Mushroom(Button) KG,250,300,275,2023-03-11
67,Mushroom(Kanya) KG,240,280,255,2023-03-11
68,Mustard Leaf KG,30,40,35,2023-03-11
69,Neuro KG,100,120,110,2023-03-11
70,Onion Dry (Indian) KG,35,38,36.4,2023-03-11
71,Onion Green KG,50,60,56.67,2023-03-11
72,Orange(Indian) KG,130,150,140,2023-03-11
73,Papaya(Indian) KG,110,130,120,2023-03-11
74,Papaya(Nepali) KG,80,90,85,2023-03-11
75,Parseley KG,250,300,275,2023-03-11
76,Pear(Chinese) KG,220,250,235,2023-03-11
77,Pineapple 1 Pc,180,200,190,2023-03-11
78,Pointed Gourd(Terai) KG,140,150,146.67,2023-03-11
79,Pomegranate KG,250,300,275,2023-03-11
80,Potato Red KG,24,26,25,2023-03-11
81,Potato Red(Indian) KG,19,20,19.67,2023-03-11
82,Potato White KG,17,18,17.67,2023-03-11
83,Pumpkin KG,45,50,48,2023-03-11
84,Raddish Red KG,50,60,56.67,2023-03-11
85,Raddish White(Hybrid) KG,45,50,48.33,2023-03-11
86,Raddish White(Local) KG,35,40,37.5,2023-03-11
87,Red Cabbbage KG,70,80,75,2023-03-11
88,Smooth Gourd KG,80,90,86.67,2023-03-11
89,Spinach Leaf KG,50,60,56.67,2023-03-11
90,Squash(Long) KG,20,30,25,2023-03-11
91,Squash(Round) KG,20,30,25,2023-03-11
92,Strawberry KG,200,300,250,2023-03-11
93,Sugarbeet KG,70,80,76.67,2023-03-11
94,Sugarcane Per Piece,70,80,75,2023-03-11
95,Sweet Orange KG,150,180,165,2023-03-11
96,Sweet Potato KG,70,80,75,2023-03-11
97,Sword Bean KG,80,90,85,2023-03-11
98,Tamarind KG,140,150,146.67,2023-03-11
99,Tofu KG,120,130,126.67,2023-03-11
100,Tomato Big(Indian) KG,60,70,66.67,2023-03-11
101,Tomato Small(Indian) KG,40,45,43.33,2023-03-11
102,Tomato Small(Local) KG,30,40,35,2023-03-11
103,Tomato Small(Terai) KG,35,40,38.33,2023-03-11
104,Tree Tomato Kg,110,120,115,2023-03-11
105,Turnip KG,50,60,56.67,2023-03-11
106,Turnip A KG,60,70,66.67,2023-03-11
107,Water Melon(Green) KG,40,45,43.33,2023-03-11
108,Yam KG,70,80,75,2023-03-11
0,Amla KG,80,90,85,2023-03-12
1,Apple(Fuji) KG,250,300,275,2023-03-12
2,Apple(Jholey) KG,200,220,210,2023-03-12
3,Arum KG,50,60,55,2023-03-12
4,Asparagus KG,500,600,550,2023-03-12
5,Avocado KG,500,600,550,2023-03-12
6,Bakula KG,60,70,65,2023-03-12
7,Bamboo Shoot KG,90,100,95,2023-03-12
8,Banana Per Dozen,140,150,145,2023-03-12
9,Barela KG,60,70,65,2023-03-12
10,Bauhania flower KG,200,250,226.67,2023-03-12
11,Bitter Gourd KG,100,120,110,2023-03-12
12,Bottle Gourd KG,60,70,65,2023-03-12
13,Brd Leaf Mustard KG,50,60,55,2023-03-12
14,Brinjal Long KG,60,70,65,2023-03-12
15,Brinjal Round KG,60,70,65,2023-03-12
16,Brocauli KG,70,80,75,2023-03-12
17,Cabbage KG,15,20,17.67,2023-03-12
18,Cabbage(Local) KG,15,20,17.67,2023-03-12
19,Cabbage(Terai) KG,15,20,17.67,2023-03-12
20,Capsicum KG,130,140,135,2023-03-12
21,Carrot(Local) KG,30,40,35,2023-03-12
22,Carrot(Terai) KG,25,30,27.67,2023-03-12
23,Cauli Local KG,45,55,50,2023-03-12
24,Cauli Local(Jyapu) KG,60,70,65,2023-03-12
25,Celery KG,120,150,135,2023-03-12
26,Chilli Dry KG,400,450,425,2023-03-12
27,Chilli Green KG,130,140,135,2023-03-12
28,Chilli Green(Akbare) KG,250,300,275,2023-03-12
29,Chilli Green(Bullet) KG,130,140,135,2023-03-12
30,Chilli Green(Machhe) KG,90,100,95,2023-03-12
31,Christophine KG,40,50,45,2023-03-12
32,Clive Dry KG,300,350,325,2023-03-12
33,Clive Green KG,90,100,95,2023-03-12
34,Coriander Green KG,30,40,35,2023-03-12
35,Cow pea(Long) KG,170,180,175,2023-03-12
36,Cress Leaf KG,50,60,55,2023-03-12
37,Cucumber(Hybrid) KG,30,40,35,2023-03-12
38,Cucumber(Local) KG,80,90,85,2023-03-12
39,Drumstick KG,130,150,140,2023-03-12
40,Fennel Leaf KG,50,60,55,2023-03-12
41,Fenugreek Leaf KG,50,60,55,2023-03-12
42,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-12
43,Fish Fresh(Chhadi) KG,330,360,345,2023-03-12
44,Fish Fresh(Mungari) KG,310,330,320,2023-03-12
45,Fish Fresh(Rahu) KG,330,360,345,2023-03-12
46,French Bean(Hybrid) KG,70,80,75,2023-03-12
47,French Bean(Local) KG,60,70,65,2023-03-12
48,French Bean(Rajma) KG,100,110,105,2023-03-12
49,Garlic Dry Chinese KG,170,180,175,2023-03-12
50,Garlic Dry Nepali KG,150,160,155,2023-03-12
51,Garlic Green KG,40,50,45,2023-03-12
52,Ginger KG,90,100,95,2023-03-12
53,Grapes(Black) KG,220,240,230,2023-03-12
54,Grapes(Green) KG,120,150,135,2023-03-12
55,Green Peas KG,50,60,55,2023-03-12
56,Guava KG,220,240,230,2023-03-12
57,Gundruk KG,250,300,275,2023-03-12
58,Jack Fruit KG,70,80,75,2023-03-12
59,Kinnow KG,130,150,140,2023-03-12
60,Kiwi KG,400,500,450,2023-03-12
61,Lettuce KG,50,60,55,2023-03-12
62,Lime KG,250,280,263.33,2023-03-12
63,Mandarin KG,220,250,235,2023-03-12
64,Mint KG,250,300,275,2023-03-12
65,Mombin KG,280,300,290,2023-03-12
66,Mushroom(Button) KG,300,350,326.67,2023-03-12
67,Mushroom(Kanya) KG,280,300,290,2023-03-12
68,Mustard Leaf KG,30,40,35,2023-03-12
69,Neuro KG,100,120,110,2023-03-12
70,Okara KG,100,120,110,2023-03-12
71,Onion Dry (Indian) KG,35,38,36.67,2023-03-12
72,Onion Green KG,50,60,55,2023-03-12
73,Orange(Indian) KG,130,150,140,2023-03-12
74,Papaya(Indian) KG,110,120,115,2023-03-12
75,Papaya(Nepali) KG,80,90,85,2023-03-12
76,Parseley KG,250,300,275,2023-03-12
77,Pear(Chinese) KG,220,250,235,2023-03-12
78,Pineapple 1 Pc,180,200,190,2023-03-12
79,Pointed Gourd(Terai) KG,140,150,145,2023-03-12
80,Pomegranate KG,250,300,275,2023-03-12
81,Potato Red KG,24,26,25,2023-03-12
82,Potato Red(Indian) KG,19,20,19.33,2023-03-12
83,Potato White KG,17,19,18,2023-03-12
84,Pumpkin KG,45,50,47.67,2023-03-12
85,Raddish Red KG,50,60,55,2023-03-12
86,Raddish White(Hybrid) KG,45,50,47.67,2023-03-12
87,Raddish White(Local) KG,35,40,37.67,2023-03-12
88,Red Cabbbage KG,70,80,75,2023-03-12
89,Smooth Gourd KG,90,100,95,2023-03-12
90,Spinach Leaf KG,50,60,55,2023-03-12
91,Squash(Long) KG,25,30,27.67,2023-03-12
92,Squash(Round) KG,25,30,27.67,2023-03-12
93,Strawberry KG,200,300,250,2023-03-12
94,Sugarbeet KG,60,70,65,2023-03-12
95,Sugarcane Per Piece,70,80,75,2023-03-12
96,Sweet Orange KG,150,180,165,2023-03-12
97,Sweet Potato KG,70,80,75,2023-03-12
98,Sword Bean KG,70,80,75,2023-03-12
99,Tamarind KG,140,150,145,2023-03-12
100,Tofu KG,120,130,125,2023-03-12
101,Tomato Big(Indian) KG,60,70,65,2023-03-12
102,Tomato Big(Nepali) KG,60,70,65,2023-03-12
103,Tomato Small(Indian) KG,35,40,37.67,2023-03-12
104,Tomato Small(Local) KG,30,40,35,2023-03-12
105,Tomato Small(Terai) KG,40,50,45,2023-03-12
106,Tomato Small(Tunnel) KG,30,40,35,2023-03-12
107,Tree Tomato Kg,110,120,115,2023-03-12
108,Turnip KG,50,60,55,2023-03-12
109,Turnip A KG,60,70,65,2023-03-12
110,Water Melon(Green) KG,40,45,42.5,2023-03-12
111,Yam KG,60,70,65,2023-03-12
0,Amla KG,80,90,85,2023-03-13
1,Apple(Fuji) KG,250,300,275,2023-03-13
2,Apple(Jholey) KG,180,220,200,2023-03-13
3,Arum KG,50,60,56.67,2023-03-13
4,Asparagus KG,400,500,450,2023-03-13
5,Avocado KG,500,600,550,2023-03-13
6,Bakula KG,60,70,66.67,2023-03-13
7,Bamboo Shoot KG,90,100,96.67,2023-03-13
8,Banana Per Dozen,130,150,140,2023-03-13
9,Barela KG,50,60,56.67,2023-03-13
10,Bauhania flower KG,150,200,182.5,2023-03-13
11,Bitter Gourd KG,110,120,116.67,2023-03-13
12,Bottle Gourd KG,50,60,56.67,2023-03-13
13,Brd Leaf Mustard KG,60,70,66.67,2023-03-13
14,Brinjal Long KG,60,70,65,2023-03-13
15,Brinjal Round KG,60,70,66.67,2023-03-13
16,Brocauli KG,80,90,86.67,2023-03-13
17,Cabbage KG,15,20,17.5,2023-03-13
18,Cabbage(Local) KG,15,20,17.5,2023-03-13
19,Cabbage(Terai) KG,15,20,17.5,2023-03-13
20,Capsicum KG,160,180,172,2023-03-13
21,Carrot(Local) KG,30,35,33.33,2023-03-13
22,Carrot(Terai) KG,25,30,28.33,2023-03-13
23,Cauli Local KG,50,60,55,2023-03-13
24,Cauli Local(Jyapu) KG,60,70,66.67,2023-03-13
25,Celery KG,120,150,140,2023-03-13
26,Chilli Dry KG,420,450,435,2023-03-13
27,Chilli Green KG,180,200,193.33,2023-03-13
28,Chilli Green(Akbare) KG,250,300,275,2023-03-13
29,Chilli Green(Bullet) KG,180,200,193.33,2023-03-13
30,Chilli Green(Machhe) KG,100,120,110,2023-03-13
31,Christophine KG,40,45,43.33,2023-03-13
32,Clive Dry KG,300,350,325,2023-03-13
33,Clive Green KG,90,100,95,2023-03-13
34,Coriander Green KG,40,50,45,2023-03-13
35,Cow pea(Long) KG,170,180,176.67,2023-03-13
36,Cress Leaf KG,60,70,66.67,2023-03-13
37,Cucumber(Hybrid) KG,40,50,46.67,2023-03-13
38,Cucumber(Local) KG,80,90,85,2023-03-13
39,Drumstick KG,180,200,193.33,2023-03-13
40,Fennel Leaf KG,60,70,66.67,2023-03-13
41,Fenugreek Leaf KG,60,70,66.67,2023-03-13
42,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-13
43,Fish Fresh(Chhadi) KG,250,300,275,2023-03-13
44,Fish Fresh(Mungari) KG,310,330,320,2023-03-13
45,Fish Fresh(Rahu) KG,330,360,346.67,2023-03-13
46,French Bean(Hybrid) KG,70,80,76.67,2023-03-13
47,French Bean(Local) KG,60,70,65,2023-03-13
48,French Bean(Rajma) KG,90,100,96.67,2023-03-13
49,Garlic Dry Chinese KG,170,180,175,2023-03-13
50,Garlic Dry Nepali KG,140,150,145,2023-03-13
51,Garlic Green KG,50,60,56.67,2023-03-13
52,Ginger KG,90,100,95,2023-03-13
53,Grapes(Black) KG,200,220,210,2023-03-13
54,Grapes(Green) KG,120,140,130,2023-03-13
55,Green Peas KG,60,70,65,2023-03-13
56,Guava KG,200,220,210,2023-03-13
57,Gundruk KG,250,300,275,2023-03-13
58,Jack Fruit KG,100,110,105,2023-03-13
59,Kinnow KG,120,150,135,2023-03-13
60,Kiwi KG,400,500,450,2023-03-13
61,Knolkhol KG,50,60,55,2023-03-13
62,Lemon KG,70,80,76.67,2023-03-13
63,Lettuce KG,60,70,66.67,2023-03-13
64,Lime KG,250,280,270,2023-03-13
65,Mandarin KG,220,250,235,2023-03-13
66,Mint KG,250,300,275,2023-03-13
67,Mombin KG,280,300,290,2023-03-13
68,Mushroom(Button) KG,300,350,330,2023-03-13
69,Mushroom(Kanya) KG,180,220,200,2023-03-13
70,Mustard Leaf KG,30,40,35,2023-03-13
71,Neuro KG,100,110,105,2023-03-13
72,Okara KG,110,120,116.67,2023-03-13
73,Onion Dry (Indian) KG,35,37,36,2023-03-13
74,Onion Green KG,50,60,56.67,2023-03-13
75,Orange(Indian) KG,120,150,136.67,2023-03-13
76,Papaya(Indian) KG,100,120,110,2023-03-13
77,Papaya(Nepali) KG,70,80,75,2023-03-13
78,Parseley KG,250,300,275,2023-03-13
79,Pear(Chinese) KG,220,250,235,2023-03-13
80,Pineapple 1 Pc,180,200,190,2023-03-13
81,Pointed Gourd(Terai) KG,140,150,145,2023-03-13
82,Pomegranate KG,250,300,275,2023-03-13
83,Potato Red KG,24,26,25,2023-03-13
84,Potato Red(Indian) KG,20,22,21.33,2023-03-13
85,Potato White KG,17,18,17.67,2023-03-13
86,Pumpkin KG,40,50,45,2023-03-13
87,Raddish Red KG,60,70,66.67,2023-03-13
88,Raddish White(Hybrid) KG,45,50,48.33,2023-03-13
89,Raddish White(Local) KG,40,45,43.33,2023-03-13
90,Red Cabbbage KG,70,80,75,2023-03-13
91,Smooth Gourd KG,110,120,116.67,2023-03-13
92,Spinach Leaf KG,60,70,66.67,2023-03-13
93,Squash(Long) KG,20,30,25,2023-03-13
94,Squash(Round) KG,20,30,25,2023-03-13
95,Strawberry KG,200,300,250,2023-03-13
96,Sugarbeet KG,70,80,76.67,2023-03-13
97,Sugarcane Per Piece,70,80,75,2023-03-13
98,Sweet Orange KG,150,180,170,2023-03-13
99,Sweet Potato KG,70,80,76.67,2023-03-13
100,Sword Bean KG,80,90,86.67,2023-03-13
101,Tamarind KG,140,150,146.67,2023-03-13
102,Tofu KG,120,130,126.67,2023-03-13
103,Tomato Big(Indian) KG,60,70,66.67,2023-03-13
104,Tomato Big(Nepali) KG,60,70,66.67,2023-03-13
105,Tomato Small(Indian) KG,40,45,42.5,2023-03-13
106,Tomato Small(Local) KG,40,45,42,2023-03-13
107,Tomato Small(Terai) KG,50,55,52.5,2023-03-13
108,Tomato Small(Tunnel) KG,40,45,42.5,2023-03-13
109,Tree Tomato Kg,90,100,96.67,2023-03-13
110,Turnip KG,60,70,66.67,2023-03-13
111,Turnip A KG,60,70,65,2023-03-13
112,Water Melon(Green) KG,40,45,43.33,2023-03-13
113,Yam KG,60,70,66.67,2023-03-13
0,Amla KG,80,90,85,2023-03-14
1,Apple(Fuji) KG,250,300,275,2023-03-14
2,Apple(Jholey) KG,200,220,210,2023-03-14
3,Arum KG,40,50,45,2023-03-14
4,Asparagus KG,450,550,500,2023-03-14
5,Avocado KG,500,600,550,2023-03-14
6,Bakula KG,60,70,66.67,2023-03-14
7,Bamboo Shoot KG,90,100,96.67,2023-03-14
8,Banana Per Dozen,140,150,145,2023-03-14
9,Barela KG,60,70,66.67,2023-03-14
10,Bauhania flower KG,150,180,165,2023-03-14
11,Bitter Gourd KG,120,130,125,2023-03-14
12,Bottle Gourd KG,60,70,65,2023-03-14
13,Brd Leaf Mustard KG,50,60,56.67,2023-03-14
14,Brinjal Long KG,60,70,66.67,2023-03-14
15,Brinjal Round KG,60,70,66.67,2023-03-14
16,Brocauli KG,70,80,75,2023-03-14
17,Cabbage KG,15,20,17.5,2023-03-14
18,Cabbage(Local) KG,15,20,17.5,2023-03-14
19,Cabbage(Terai) KG,15,20,17.5,2023-03-14
20,Capsicum KG,150,160,155,2023-03-14
21,Carrot(Local) KG,30,35,33.33,2023-03-14
22,Carrot(Terai) KG,25,30,28.33,2023-03-14
23,Cauli Local KG,50,60,55,2023-03-14
24,Cauli Local(Jyapu) KG,60,70,66.67,2023-03-14
25,Celery KG,120,150,135,2023-03-14
26,Chilli Dry KG,420,450,435,2023-03-14
27,Chilli Green KG,150,160,155,2023-03-14
28,Chilli Green(Akbare) KG,250,300,275,2023-03-14
29,Chilli Green(Bullet) KG,150,160,156.67,2023-03-14
30,Chilli Green(Machhe) KG,110,120,116.67,2023-03-14
31,Christophine KG,40,45,43.33,2023-03-14
32,Clive Dry KG,300,350,325,2023-03-14
33,Clive Green KG,90,100,96.67,2023-03-14
34,Coriander Green KG,30,50,40,2023-03-14
35,Cow pea(Long) KG,160,180,170,2023-03-14
36,Cowpea(Short) KG,150,160,155,2023-03-14
37,Cress Leaf KG,70,80,76.67,2023-03-14
38,Cucumber(Hybrid) KG,40,50,46.67,2023-03-14
39,Cucumber(Local) KG,80,90,85,2023-03-14
40,Drumstick KG,150,200,175,2023-03-14
