,Product,Minimum,Maximum,Average,Date
34,Lettuce KG,80.0,90.0,87.0,2014-11-08
35,Lime KG,400.0,500.0,460.0,2014-11-08
36,Mint KG,140.0,150.0,145.0,2014-11-08
37,Mombin KG,28.0,30.0,29.0,2014-11-08
38,Mushroom(Kanya) KG,140.0,150.0,146.0,2014-11-08
39,Mustard Leaf KG,45.0,50.0,48.0,2014-11-08
40,Okara KG,70.0,80.0,75.0,2014-11-08
41,Onion Dry (Indian) KG,42.0,44.0,43.0,2014-11-08
42,Onion Green KG,60.0,70.0,67.0,2014-11-08
43,Orange(Nepali) KG,40.0,45.0,42.0,2014-11-08
44,Papaya(Nepali) KG,75.0,80.0,78.0,2014-11-08
45,Pear(Local) KG,180.0,190.0,185.0,2014-11-08
46,Pineapple 1 Pc,80.0,90.0,85.0,2014-11-08
47,Pointed Gourd(Local) KG,50.0,55.0,53.0,2014-11-08
48,Pomegranate KG,250.0,260.0,255.0,2014-11-08
49,Potato Red KG,48.0,50.0,49.0,2014-11-08
50,Potato White KG,42.0,44.0,43.0,2014-11-08
51,Pumpkin KG,18.0,20.0,19.0,2014-11-08
52,Raddish Red KG,45.0,50.0,48.0,2014-11-08
53,Raddish White(Local) KG,18.0,22.0,20.0,2014-11-08
54,Red Cabbbage KG,80.0,90.0,87.0,2014-11-08
55,Smooth Gourd KG,55.0,60.0,58.0,2014-11-08
56,Soyabean Green KG,45.0,50.0,48.0,2014-11-08
57,Spinach Leaf KG,90.0,100.0,97.0,2014-11-08
58,Squash(Long) KG,40.0,42.0,41.0,2014-11-08
59,Sugarcane Per Piece,60.0,70.0,65.0,2014-11-08
60,Sweet Orange KG,80.0,90.0,85.0,2014-11-08
61,Sweet Potato KG,25.0,30.0,28.0,2014-11-08
62,Sword Bean KG,65.0,70.0,68.0,2014-11-08
63,Tamarind KG,90.0,100.0,96.0,2014-11-08
64,Tofu KG,60.0,70.0,67.0,2014-11-08
65,Tomato Big(Nepali) KG,30.0,32.0,31.0,2014-11-08
66,Tomato Small(Local) KG,30.0,35.0,33.0,2014-11-08
67,Turnip A KG,45.0,50.0,48.0,2014-11-08
68,Water Melon(Green) KG,55.0,60.0,58.0,2014-11-08
69,Yam KG,35.0,40.0,38.0,2014-11-08
0,Apple(Jholey) KG,110.0,130.0,120.0,2014-11-09
1,Arum KG,30.0,32.0,31.0,2014-11-09
2,Bamboo Shoot KG,70.0,80.0,77.0,2014-11-09
3,Banana Per Dozen,55.0,65.0,60.0,2014-11-09
4,Barela KG,20.0,22.0,21.0,2014-11-09
5,Bitter Gourd KG,68.0,70.0,69.0,2014-11-09
6,Bottle Gourd KG,30.0,35.0,33.0,2014-11-09
7,Brd Leaf Mustard KG,30.0,40.0,35.0,2014-11-09
8,Brinjal Long KG,16.0,20.0,18.0,2014-11-09
9,Brinjal Round KG,30.0,35.0,33.0,2014-11-09
10,Brocauli KG,90.0,100.0,97.0,2014-11-09
11,Cabbage(Local) KG,18.0,22.0,20.0,2014-11-09
12,Capsicum KG,70.0,80.0,77.0,2014-11-09
13,Carrot(Local) KG,70.0,75.0,73.0,2014-11-09
14,Cauli Local KG,30.0,35.0,33.0,2014-11-09
15,Cauli Terai KG,18.0,20.0,19.0,2014-11-09
16,Chilli Dry KG,210.0,220.0,217.0,2014-11-09
17,Chilli Green KG,50.0,60.0,57.0,2014-11-09
18,Christophine KG,8.0,10.0,9.0,2014-11-09
19,Clive Dry KG,110.0,120.0,117.0,2014-11-09
20,Clive Green KG,90.0,100.0,95.0,2014-11-09
21,Coriander Green KG,80.0,100.0,90.0,2014-11-09
22,Cow pea(Long) KG,65.0,70.0,68.0,2014-11-09
23,Cress Leaf KG,90.0,100.0,97.0,2014-11-09
24,Cucumber(Local) KG,20.0,30.0,27.0,2014-11-09
25,Fennel Leaf KG,80.0,90.0,87.0,2014-11-09
26,Fenugreek Leaf KG,90.0,100.0,97.0,2014-11-09
27,Fish Fresh KG,220.0,230.0,227.0,2014-11-09
28,French Bean(Local) KG,48.0,50.0,49.0,2014-11-09
29,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-09
30,Garlic Dry Nepali KG,100.0,110.0,107.0,2014-11-09
31,Garlic Green KG,90.0,100.0,97.0,2014-11-09
32,Ginger KG,70.0,80.0,77.0,2014-11-09
33,Green Peas KG,70.0,80.0,75.0,2014-11-09
34,Guava KG,40.0,45.0,43.0,2014-11-09
35,Gundruk KG,190.0,200.0,195.0,2014-11-09
36,Lettuce KG,80.0,90.0,87.0,2014-11-09
37,Lime KG,400.0,500.0,467.0,2014-11-09
38,Mint KG,140.0,150.0,145.0,2014-11-09
39,Mombin KG,28.0,30.0,29.0,2014-11-09
40,Mushroom(Kanya) KG,140.0,150.0,147.0,2014-11-09
41,Mustard Leaf KG,45.0,50.0,48.0,2014-11-09
42,Okara KG,75.0,80.0,78.0,2014-11-09
43,Onion Dry (Indian) KG,43.0,45.0,44.0,2014-11-09
44,Onion Green KG,60.0,70.0,67.0,2014-11-09
45,Orange(Nepali) KG,40.0,45.0,42.0,2014-11-09
46,Papaya(Nepali) KG,75.0,80.0,78.0,2014-11-09
47,Pear(Local) KG,180.0,190.0,185.0,2014-11-09
48,Pineapple 1 Pc,80.0,90.0,85.0,2014-11-09
49,Pomegranate KG,250.0,260.0,255.0,2014-11-09
50,Potato Red KG,45.0,50.0,48.0,2014-11-09
51,Potato White KG,36.0,40.0,38.0,2014-11-09
52,Pumpkin KG,20.0,24.0,22.0,2014-11-09
53,Raddish Red KG,30.0,35.0,33.0,2014-11-09
54,Raddish White(Local) KG,16.0,20.0,18.0,2014-11-09
55,Red Cabbbage KG,80.0,90.0,87.0,2014-11-09
56,Smooth Gourd KG,40.0,45.0,43.0,2014-11-09
57,Spinach Leaf KG,90.0,100.0,97.0,2014-11-09
58,Squash(Long) KG,35.0,40.0,38.0,2014-11-09
59,Sugarcane Per Piece,60.0,70.0,65.0,2014-11-09
60,Sweet Orange KG,80.0,90.0,85.0,2014-11-09
61,Sweet Potato KG,30.0,35.0,33.0,2014-11-09
62,Sword Bean KG,90.0,100.0,95.0,2014-11-09
63,Tamarind KG,90.0,100.0,97.0,2014-11-09
64,Tofu KG,60.0,70.0,67.0,2014-11-09
65,Tomato Big(Nepali) KG,40.0,50.0,45.0,2014-11-09
66,Tomato Small(Local) KG,28.0,34.0,31.0,2014-11-09
67,Turnip A KG,45.0,50.0,48.0,2014-11-09
68,Water Melon(Green) KG,55.0,60.0,58.0,2014-11-09
69,Yam KG,30.0,40.0,36.0,2014-11-09
0,Apple(Jholey) KG,110.0,120.0,117.0,2014-11-10
1,Arum KG,30.0,35.0,33.0,2014-11-10
2,Bamboo Shoot KG,70.0,80.0,77.0,2014-11-10
3,Banana Per Dozen,50.0,55.0,53.0,2014-11-10
4,Barela KG,18.0,22.0,20.0,2014-11-10
5,Bitter Gourd KG,65.0,70.0,68.0,2014-11-10
6,Bottle Gourd KG,45.0,50.0,48.0,2014-11-10
7,Brd Leaf Mustard KG,40.0,45.0,43.0,2014-11-10
8,Brinjal Long KG,28.0,32.0,30.0,2014-11-10
9,Brocauli KG,60.0,70.0,67.0,2014-11-10
10,Cabbage(Local) KG,16.0,20.0,19.0,2014-11-10
11,Capsicum KG,60.0,70.0,63.0,2014-11-10
12,Carrot(Local) KG,60.0,70.0,67.0,2014-11-10
13,Cauli Local KG,20.0,30.0,24.0,2014-11-10
14,Chilli Dry KG,210.0,220.0,217.0,2014-11-10
15,Chilli Green KG,40.0,50.0,47.0,2014-11-10
16,Christophine KG,6.0,10.0,8.0,2014-11-10
17,Clive Dry KG,110.0,120.0,117.0,2014-11-10
18,Clive Green KG,90.0,100.0,95.0,2014-11-10
19,Coriander Green KG,90.0,100.0,97.0,2014-11-10
20,Cow pea(Long) KG,70.0,80.0,77.0,2014-11-10
21,Cress Leaf KG,80.0,90.0,87.0,2014-11-10
22,Cucumber(Local) KG,40.0,45.0,43.0,2014-11-10
23,Fennel Leaf KG,80.0,90.0,87.0,2014-11-10
24,Fenugreek Leaf KG,80.0,90.0,87.0,2014-11-10
25,Fish Fresh KG,220.0,230.0,227.0,2014-11-10
26,French Bean(Local) KG,38.0,42.0,40.0,2014-11-10
27,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-10
28,Garlic Dry Nepali KG,90.0,100.0,97.0,2014-11-10
29,Garlic Green KG,80.0,90.0,87.0,2014-11-10
30,Ginger KG,70.0,80.0,77.0,2014-11-10
31,Green Peas KG,70.0,80.0,76.0,2014-11-10
32,Guava KG,40.0,45.0,43.0,2014-11-10
33,Gundruk KG,190.0,200.0,195.0,2014-11-10
34,Lettuce KG,80.0,90.0,87.0,2014-11-10
35,Lime KG,400.0,500.0,467.0,2014-11-10
36,Mint KG,150.0,160.0,155.0,2014-11-10
37,Mombin KG,25.0,28.0,26.0,2014-11-10
38,Mushroom(Kanya) KG,140.0,150.0,147.0,2014-11-10
39,Mustard Leaf KG,40.0,45.0,43.0,2014-11-10
40,Neuro KG,50.0,60.0,55.0,2014-11-10
41,Okara KG,70.0,80.0,77.0,2014-11-10
42,Onion Dry (Indian) KG,41.0,43.0,42.0,2014-11-10
43,Onion Green KG,50.0,55.0,53.0,2014-11-10
44,Orange(Nepali) KG,50.0,55.0,53.0,2014-11-10
45,Papaya(Nepali) KG,70.0,80.0,75.0,2014-11-10
46,Pear(Local) KG,180.0,190.0,185.0,2014-11-10
47,Pineapple 1 Pc,80.0,90.0,87.0,2014-11-10
48,Pointed Gourd(Local) KG,45.0,50.0,47.0,2014-11-10
49,Pomegranate KG,250.0,260.0,255.0,2014-11-10
50,Potato Red KG,44.0,48.0,46.0,2014-11-10
51,Potato White KG,42.0,44.0,43.0,2014-11-10
52,Pumpkin KG,15.0,18.0,16.0,2014-11-10
53,Raddish Red KG,45.0,50.0,48.0,2014-11-10
54,Raddish White(Local) KG,16.0,18.0,17.0,2014-11-10
55,Red Cabbbage KG,90.0,100.0,95.0,2014-11-10
56,Smooth Gourd KG,55.0,60.0,58.0,2014-11-10
57,Spinach Leaf KG,50.0,55.0,53.0,2014-11-10
58,Squash(Long) KG,38.0,40.0,39.0,2014-11-10
59,Sugarbeet KG,90.0,100.0,97.0,2014-11-10
60,Sugarcane Per Piece,50.0,60.0,55.0,2014-11-10
61,Sweet Orange KG,80.0,90.0,87.0,2014-11-10
62,Sweet Potato KG,25.0,30.0,28.0,2014-11-10
63,Sword Bean KG,65.0,70.0,68.0,2014-11-10
64,Tamarind KG,90.0,100.0,97.0,2014-11-10
65,Tofu KG,60.0,70.0,67.0,2014-11-10
66,Tomato Big(Nepali) KG,25.0,30.0,28.0,2014-11-10
67,Tomato Small(Local) KG,22.0,28.0,25.0,2014-11-10
68,Turnip A KG,60.0,65.0,63.0,2014-11-10
69,Water Melon(Green) KG,55.0,60.0,58.0,2014-11-10
70,Yam KG,25.0,30.0,28.0,2014-11-10
0,Apple(Jholey) KG,100.0,130.0,117.0,2014-11-11
1,Arum KG,38.0,40.0,39.0,2014-11-11
2,Bamboo Shoot KG,70.0,80.0,77.0,2014-11-11
3,Banana Per Dozen,55.0,60.0,58.0,2014-11-11
4,Barela KG,15.0,18.0,16.0,2014-11-11
5,Bitter Gourd KG,65.0,70.0,68.0,2014-11-11
6,Bottle Gourd KG,40.0,45.0,43.0,2014-11-11
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2014-11-11
8,Brinjal Long KG,30.0,35.0,32.0,2014-11-11
9,Brinjal Round KG,30.0,35.0,33.0,2014-11-11
10,Brocauli KG,60.0,70.0,67.0,2014-11-11
11,Cabbage(Local) KG,22.0,25.0,23.0,2014-11-11
12,Capsicum KG,45.0,55.0,49.0,2014-11-11
13,Carrot(Local) KG,60.0,70.0,67.0,2014-11-11
14,Cauli Local KG,20.0,25.0,22.0,2014-11-11
15,Chilli Dry KG,210.0,220.0,217.0,2014-11-11
16,Chilli Green KG,35.0,40.0,38.0,2014-11-11
17,Christophine KG,5.0,10.0,8.0,2014-11-11
18,Clive Dry KG,110.0,120.0,117.0,2014-11-11
19,Clive Green KG,90.0,100.0,97.0,2014-11-11
20,Coriander Green KG,80.0,80.0,80.0,2014-11-11
21,Cow pea(Long) KG,60.0,70.0,67.0,2014-11-11
22,Cress Leaf KG,80.0,90.0,87.0,2014-11-11
23,Cucumber(Local) KG,40.0,45.0,43.0,2014-11-11
24,Fennel Leaf KG,80.0,90.0,87.0,2014-11-11
25,Fenugreek Leaf KG,80.0,90.0,87.0,2014-11-11
26,Fish Fresh KG,220.0,230.0,227.0,2014-11-11
27,French Bean(Local) KG,38.0,40.0,39.0,2014-11-11
28,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-11
29,Garlic Dry Nepali KG,100.0,105.0,103.0,2014-11-11
30,Garlic Green KG,100.0,110.0,107.0,2014-11-11
31,Ginger KG,70.0,80.0,77.0,2014-11-11
32,Green Peas KG,70.0,80.0,77.0,2014-11-11
33,Gundruk KG,190.0,200.0,195.0,2014-11-11
34,Lemon KG,38.0,40.0,39.0,2014-11-11
35,Lettuce KG,80.0,90.0,87.0,2014-11-11
36,Lime KG,300.0,400.0,367.0,2014-11-11
37,Mint KG,150.0,160.0,155.0,2014-11-11
38,Mombin KG,26.0,28.0,27.0,2014-11-11
39,Mushroom(Kanya) KG,150.0,170.0,158.0,2014-11-11
40,Mustard Leaf KG,45.0,50.0,48.0,2014-11-11
41,Neuro KG,50.0,60.0,57.0,2014-11-11
42,Okara KG,60.0,70.0,67.0,2014-11-11
43,Onion Dry (Indian) KG,41.0,42.0,41.0,2014-11-11
44,Onion Green KG,45.0,50.0,48.0,2014-11-11
45,Orange(Nepali) KG,45.0,50.0,48.0,2014-11-11
46,Papaya(Nepali) KG,65.0,70.0,68.0,2014-11-11
47,Pear(Local) KG,180.0,190.0,185.0,2014-11-11
48,Pineapple 1 Pc,80.0,100.0,90.0,2014-11-11
49,Pointed Gourd(Local) KG,40.0,45.0,42.0,2014-11-11
50,Pomegranate KG,240.0,250.0,245.0,2014-11-11
51,Potato Red KG,42.0,44.0,43.0,2014-11-11
52,Potato White KG,40.0,42.0,41.0,2014-11-11
53,Pumpkin KG,15.0,18.0,17.0,2014-11-11
54,Raddish Red KG,45.0,50.0,48.0,2014-11-11
55,Raddish White(Local) KG,12.0,16.0,14.0,2014-11-11
56,Red Cabbbage KG,80.0,90.0,87.0,2014-11-11
57,Smooth Gourd KG,50.0,60.0,56.0,2014-11-11
58,Soyabean Green KG,45.0,50.0,48.0,2014-11-11
59,Spinach Leaf KG,50.0,55.0,53.0,2014-11-11
60,Squash(Long) KG,35.0,40.0,37.0,2014-11-11
61,Sugarbeet KG,90.0,100.0,97.0,2014-11-11
62,Sugarcane Per Piece,50.0,60.0,57.0,2014-11-11
63,Sweet Orange KG,80.0,90.0,85.0,2014-11-11
64,Sweet Potato KG,40.0,45.0,43.0,2014-11-11
65,Sword Bean KG,65.0,70.0,68.0,2014-11-11
66,Tamarind KG,90.0,100.0,93.0,2014-11-11
67,Tofu KG,60.0,70.0,65.0,2014-11-11
68,Tomato Big(Nepali) KG,30.0,32.0,31.0,2014-11-11
69,Tomato Small(Local) KG,24.0,28.0,26.0,2014-11-11
70,Turnip A KG,45.0,50.0,48.0,2014-11-11
71,Water Melon(Green) KG,55.0,60.0,58.0,2014-11-11
72,Yam KG,25.0,30.0,28.0,2014-11-11
0,Apple(Jholey) KG,110.0,130.0,120.0,2014-11-12
1,Arum KG,38.0,40.0,39.0,2014-11-12
2,Bamboo Shoot KG,70.0,80.0,76.0,2014-11-12
3,Banana Per Dozen,55.0,60.0,58.0,2014-11-12
4,Barela KG,16.0,20.0,18.0,2014-11-12
5,Bitter Gourd KG,60.0,70.0,66.0,2014-11-12
6,Bottle Gourd KG,40.0,45.0,42.0,2014-11-12
7,Brd Leaf Mustard KG,40.0,45.0,43.0,2014-11-12
8,Brinjal Long KG,35.0,40.0,38.0,2014-11-12
9,Brinjal Round KG,35.0,40.0,38.0,2014-11-12
10,Brocauli KG,50.0,60.0,56.0,2014-11-12
11,Cabbage(Local) KG,20.0,24.0,21.0,2014-11-12
12,Capsicum KG,45.0,50.0,48.0,2014-11-12
13,Cauli Local KG,15.0,20.0,17.0,2014-11-12
14,Chilli Dry KG,210.0,220.0,216.0,2014-11-12
15,Chilli Green KG,40.0,50.0,44.0,2014-11-12
16,Christophine KG,8.0,10.0,9.0,2014-11-12
17,Clive Dry KG,110.0,120.0,115.0,2014-11-12
18,Clive Green KG,90.0,100.0,95.0,2014-11-12
19,Coriander Green KG,80.0,100.0,88.0,2014-11-12
20,Cow pea(Long) KG,65.0,75.0,69.0,2014-11-12
21,Cress Leaf KG,80.0,90.0,87.0,2014-11-12
22,Cucumber(Local) KG,35.0,40.0,38.0,2014-11-12
23,Fennel Leaf KG,80.0,90.0,87.0,2014-11-12
24,Fenugreek Leaf KG,80.0,90.0,87.0,2014-11-12
25,Fish Fresh KG,220.0,230.0,226.0,2014-11-12
26,French Bean(Local) KG,38.0,40.0,39.0,2014-11-12
27,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-12
28,Garlic Dry Nepali KG,100.0,110.0,105.0,2014-11-12
29,Garlic Green KG,80.0,90.0,87.0,2014-11-12
30,Ginger KG,70.0,80.0,74.0,2014-11-12
31,Green Peas KG,80.0,90.0,84.0,2014-11-12
32,Gundruk KG,190.0,200.0,195.0,2014-11-12
33,Lemon KG,35.0,40.0,38.0,2014-11-12
34,Lettuce KG,80.0,90.0,87.0,2014-11-12
35,Lime KG,300.0,400.0,340.0,2014-11-12
36,Mint KG,160.0,180.0,170.0,2014-11-12
37,Mombin KG,26.0,30.0,28.0,2014-11-12
38,Mushroom(Kanya) KG,120.0,140.0,130.0,2014-11-12
39,Mustard Leaf KG,45.0,50.0,48.0,2014-11-12
40,Neuro KG,50.0,60.0,57.0,2014-11-12
41,Okara KG,60.0,70.0,66.0,2014-11-12
42,Onion Dry (Indian) KG,40.0,42.0,41.0,2014-11-12
43,Onion Green KG,55.0,60.0,58.0,2014-11-12
44,Orange(Nepali) KG,50.0,60.0,54.0,2014-11-12
45,Papaya(Nepali) KG,65.0,70.0,68.0,2014-11-12
46,Pear(Local) KG,180.0,190.0,185.0,2014-11-12
47,Pineapple 1 Pc,90.0,100.0,95.0,2014-11-12
48,Pointed Gourd(Local) KG,45.0,55.0,50.0,2014-11-12
49,Pomegranate KG,250.0,260.0,255.0,2014-11-12
50,Potato Red KG,40.0,45.0,42.0,2014-11-12
51,Potato White KG,40.0,42.0,41.0,2014-11-12
52,Pumpkin KG,15.0,18.0,17.0,2014-11-12
53,Raddish Red KG,45.0,50.0,48.0,2014-11-12
54,Raddish White(Local) KG,14.0,16.0,15.0,2014-11-12
55,Red Cabbbage KG,90.0,100.0,97.0,2014-11-12
56,Smooth Gourd KG,50.0,55.0,52.0,2014-11-12
57,Soyabean Green KG,45.0,50.0,48.0,2014-11-12
58,Spinach Leaf KG,55.0,60.0,58.0,2014-11-12
59,Squash(Long) KG,38.0,40.0,39.0,2014-11-12
60,Sugarbeet KG,90.0,100.0,95.0,2014-11-12
61,Sugarcane Per Piece,50.0,60.0,55.0,2014-11-12
62,Sweet Orange KG,80.0,90.0,85.0,2014-11-12
63,Sweet Potato KG,35.0,40.0,38.0,2014-11-12
64,Sword Bean KG,55.0,65.0,60.0,2014-11-12
65,Tamarind KG,90.0,100.0,96.0,2014-11-12
66,Tofu KG,60.0,70.0,65.0,2014-11-12
67,Tomato Big(Nepali) KG,30.0,34.0,31.0,2014-11-12
68,Tomato Small(Local) KG,18.0,24.0,21.0,2014-11-12
69,Turnip A KG,55.0,60.0,59.0,2014-11-12
70,Water Melon(Green) KG,55.0,60.0,57.0,2014-11-12
71,Yam KG,25.0,30.0,28.0,2014-11-12
0,Apple(Jholey) KG,110.0,130.0,120.0,2014-11-13
1,Arum KG,35.0,40.0,38.0,2014-11-13
2,Bamboo Shoot KG,70.0,80.0,77.0,2014-11-13
3,Banana Per Dozen,50.0,55.0,53.0,2014-11-13
4,Barela KG,20.0,22.0,21.0,2014-11-13
5,Bitter Gourd KG,60.0,70.0,66.0,2014-11-13
6,Bottle Gourd KG,35.0,40.0,38.0,2014-11-13
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2014-11-13
8,Brinjal Long KG,30.0,34.0,33.0,2014-11-13
9,Brinjal Round KG,30.0,35.0,33.0,2014-11-13
10,Brocauli KG,50.0,60.0,57.0,2014-11-13
11,Cabbage(Local) KG,22.0,24.0,23.0,2014-11-13
12,Capsicum KG,50.0,60.0,55.0,2014-11-13
13,Carrot(Local) KG,60.0,70.0,67.0,2014-11-13
14,Cauli Local KG,15.0,20.0,17.0,2014-11-13
15,Chilli Dry KG,210.0,220.0,217.0,2014-11-13
16,Chilli Green KG,45.0,50.0,48.0,2014-11-13
17,Christophine KG,10.0,12.0,11.0,2014-11-13
18,Clive Dry KG,110.0,120.0,117.0,2014-11-13
19,Clive Green KG,90.0,100.0,95.0,2014-11-13
20,Coriander Green KG,60.0,80.0,70.0,2014-11-13
21,Cow pea(Long) KG,70.0,80.0,73.0,2014-11-13
22,Cress Leaf KG,45.0,50.0,48.0,2014-11-13
23,Cucumber(Local) KG,34.0,36.0,35.0,2014-11-13
24,Fennel Leaf KG,80.0,90.0,87.0,2014-11-13
25,Fenugreek Leaf KG,80.0,90.0,87.0,2014-11-13
26,Fish Fresh KG,220.0,230.0,227.0,2014-11-13
27,French Bean(Local) KG,35.0,40.0,38.0,2014-11-13
28,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-13
29,Garlic Dry Nepali KG,100.0,110.0,107.0,2014-11-13
30,Garlic Green KG,90.0,100.0,97.0,2014-11-13
31,Ginger KG,70.0,80.0,77.0,2014-11-13
32,Green Peas KG,80.0,90.0,87.0,2014-11-13
33,Gundruk KG,190.0,200.0,195.0,2014-11-13
34,Lemon KG,35.0,40.0,38.0,2014-11-13
35,Lettuce KG,80.0,90.0,87.0,2014-11-13
36,Lime KG,300.0,400.0,367.0,2014-11-13
37,Mint KG,170.0,180.0,175.0,2014-11-13
38,Mombin KG,26.0,30.0,28.0,2014-11-13
39,Mushroom(Kanya) KG,140.0,150.0,147.0,2014-11-13
40,Mustard Leaf KG,80.0,90.0,87.0,2014-11-13
41,Neuro KG,50.0,60.0,55.0,2014-11-13
42,Okara KG,60.0,70.0,67.0,2014-11-13
43,Onion Dry (Indian) KG,40.0,42.0,41.0,2014-11-13
44,Onion Green KG,45.0,50.0,48.0,2014-11-13
45,Orange(Nepali) KG,50.0,55.0,53.0,2014-11-13
46,Papaya(Nepali) KG,55.0,60.0,58.0,2014-11-13
47,Pear(Local) KG,180.0,190.0,185.0,2014-11-13
48,Pineapple 1 Pc,90.0,100.0,97.0,2014-11-13
49,Pointed Gourd(Local) KG,45.0,50.0,47.0,2014-11-13
50,Pomegranate KG,250.0,260.0,255.0,2014-11-13
51,Potato Red KG,40.0,45.0,43.0,2014-11-13
52,Potato White KG,40.0,42.0,41.0,2014-11-13
53,Pumpkin KG,16.0,20.0,18.0,2014-11-13
54,Raddish Red KG,40.0,45.0,43.0,2014-11-13
55,Raddish White(Local) KG,14.0,16.0,15.0,2014-11-13
56,Red Cabbbage KG,90.0,100.0,95.0,2014-11-13
57,Smooth Gourd KG,40.0,50.0,45.0,2014-11-13
58,Spinach Leaf KG,45.0,50.0,48.0,2014-11-13
59,Squash(Long) KG,35.0,40.0,38.0,2014-11-13
60,Sugarbeet KG,90.0,100.0,95.0,2014-11-13
61,Sugarcane Per Piece,50.0,60.0,55.0,2014-11-13
62,Sweet Orange KG,80.0,90.0,87.0,2014-11-13
63,Sweet Potato KG,35.0,40.0,38.0,2014-11-13
64,Sword Bean KG,65.0,70.0,68.0,2014-11-13
65,Tamarind KG,90.0,100.0,97.0,2014-11-13
66,Tofu KG,60.0,70.0,65.0,2014-11-13
67,Tomato Big(Nepali) KG,28.0,32.0,30.0,2014-11-13
68,Tomato Small(Local) KG,18.0,22.0,20.0,2014-11-13
69,Turnip A KG,55.0,60.0,58.0,2014-11-13
70,Water Melon(Green) KG,55.0,60.0,58.0,2014-11-13
71,Yam KG,25.0,30.0,28.0,2014-11-13
0,Apple(Jholey) KG,110.0,130.0,120.0,2014-11-14
1,Arum KG,35.0,40.0,38.0,2014-11-14
2,Bamboo Shoot KG,70.0,80.0,77.0,2014-11-14
3,Banana Per Dozen,50.0,55.0,53.0,2014-11-14
4,Barela KG,18.0,22.0,20.0,2014-11-14
5,Bitter Gourd KG,60.0,70.0,67.0,2014-11-14
6,Bottle Gourd KG,30.0,35.0,33.0,2014-11-14
7,Brd Leaf Mustard KG,40.0,45.0,43.0,2014-11-14
8,Brinjal Long KG,30.0,35.0,33.0,2014-11-14
9,Brinjal Round KG,35.0,40.0,38.0,2014-11-14
10,Brocauli KG,60.0,70.0,67.0,2014-11-14
11,Cabbage(Local) KG,18.0,22.0,20.0,2014-11-14
12,Capsicum KG,50.0,60.0,55.0,2014-11-14
13,Carrot(Local) KG,60.0,70.0,67.0,2014-11-14
14,Cauli Local KG,15.0,20.0,17.0,2014-11-14
15,Chilli Dry KG,210.0,220.0,217.0,2014-11-14
16,Chilli Green KG,40.0,50.0,45.0,2014-11-14
17,Christophine KG,10.0,12.0,11.0,2014-11-14
18,Clive Dry KG,110.0,120.0,117.0,2014-11-14
19,Coriander Green KG,60.0,70.0,67.0,2014-11-14
20,Cow pea(Long) KG,60.0,70.0,67.0,2014-11-14
21,Cress Leaf KG,80.0,90.0,87.0,2014-11-14
22,Cucumber(Local) KG,35.0,40.0,38.0,2014-11-14
23,Fennel Leaf KG,80.0,90.0,87.0,2014-11-14
24,Fenugreek Leaf KG,80.0,90.0,87.0,2014-11-14
25,Fish Fresh KG,220.0,230.0,227.0,2014-11-14
26,French Bean(Local) KG,35.0,40.0,38.0,2014-11-14
27,Garlic Dry Chinese KG,115.0,120.0,118.0,2014-11-14
28,Garlic Dry Nepali KG,100.0,110.0,103.0,2014-11-14
29,Garlic Green KG,80.0,90.0,87.0,2014-11-14
30,Ginger KG,70.0,80.0,77.0,2014-11-14
31,Green Peas KG,80.0,90.0,87.0,2014-11-14
32,Gundruk KG,190.0,200.0,195.0,2014-11-14
33,Lettuce KG,80.0,90.0,87.0,2014-11-14
34,Lime KG,300.0,400.0,367.0,2014-11-14
35,Mint KG,190.0,200.0,195.0,2014-11-14
36,Mombin KG,26.0,28.0,27.0,2014-11-14
37,Mushroom(Kanya) KG,140.0,150.0,147.0,2014-11-14
38,Mustard Leaf KG,40.0,45.0,43.0,2014-11-14
39,Okara KG,60.0,70.0,67.0,2014-11-14
40,Onion Dry (Indian) KG,40.0,41.0,41.0,2014-11-14
41,Onion Green KG,50.0,55.0,53.0,2014-11-14
42,Orange(Nepali) KG,50.0,55.0,53.0,2014-11-14
43,Papaya(Nepali) KG,60.0,65.0,63.0,2014-11-14
44,Pear(Local) KG,180.0,190.0,185.0,2014-11-14
45,Pineapple 1 Pc,90.0,100.0,95.0,2014-11-14
46,Pointed Gourd(Local) KG,50.0,55.0,52.0,2014-11-14
47,Pomegranate KG,240.0,250.0,245.0,2014-11-14
48,Potato Red KG,40.0,42.0,41.0,2014-11-14
49,Potato White KG,40.0,42.0,41.0,2014-11-14
50,Pumpkin KG,14.0,16.0,15.0,2014-11-14
51,Raddish Red KG,45.0,50.0,48.0,2014-11-14
52,Raddish White(Local) KG,14.0,16.0,15.0,2014-11-14
53,Red Cabbbage KG,90.0,100.0,97.0,2014-11-14
54,Smooth Gourd KG,45.0,50.0,48.0,2014-11-14
55,Spinach Leaf KG,55.0,60.0,58.0,2014-11-14
56,Squash(Long) KG,35.0,40.0,38.0,2014-11-14
57,Sugarbeet KG,90.0,100.0,95.0,2014-11-14
