,Product,Minimum,Maximum,Average,Date
28,Garlic Dry Chinese KG,100.0,105.0,102.0,2013-11-13
29,Garlic Dry Nepali KG,90.0,100.0,95.0,2013-11-13
30,Garlic Green KG,100.0,120.0,110.0,2013-11-13
31,Ginger KG,100.0,120.0,110.0,2013-11-13
32,Green Peas KG,60.0,75.0,68.0,2013-11-13
33,Lettuce KG,110.0,120.0,115.0,2013-11-13
34,Lime KG,200.0,400.0,300.0,2013-11-13
35,Mombin KG,28.0,32.0,30.0,2013-11-13
36,Mushroom(Kanya) KG,130.0,140.0,135.0,2013-11-13
37,Mustard Leaf KG,40.0,45.0,43.0,2013-11-13
38,Okara KG,120.0,130.0,125.0,2013-11-13
39,Onion Dry (Indian) KG,100.0,110.0,105.0,2013-11-13
40,Onion Green KG,110.0,120.0,115.0,2013-11-13
41,Orange(Nepali) KG,70.0,80.0,75.0,2013-11-13
42,Papaya(Nepali) KG,55.0,60.0,58.0,2013-11-13
43,Parseley KG,150.0,200.0,175.0,2013-11-13
44,Pineapple 1 Pc,80.0,85.0,83.0,2013-11-13
45,Pointed Gourd(Local) KG,60.0,70.0,65.0,2013-11-13
46,Pomegranate KG,250.0,280.0,265.0,2013-11-13
47,Potato Red KG,35.0,40.0,37.0,2013-11-13
48,Potato White KG,32.0,35.0,34.0,2013-11-13
49,Pumpkin KG,18.0,22.0,20.0,2013-11-13
50,Raddish Red KG,35.0,45.0,40.0,2013-11-13
51,Raddish White(Local) KG,20.0,26.0,24.0,2013-11-13
52,Spinach Leaf KG,65.0,70.0,68.0,2013-11-13
53,Sugarcane Per Piece,50.0,55.0,53.0,2013-11-13
54,Sweet Orange KG,70.0,80.0,75.0,2013-11-13
55,Sweet Potato KG,30.0,35.0,33.0,2013-11-13
56,Tamarind KG,70.0,80.0,75.0,2013-11-13
57,Tofu KG,65.0,70.0,68.0,2013-11-13
58,Tomato Big(Nepali) KG,85.0,90.0,88.0,2013-11-13
59,Tomato Small(Local) KG,65.0,75.0,70.0,2013-11-13
60,Turnip KG,50.0,55.0,53.0,2013-11-13
61,Turnip A KG,50.0,60.0,55.0,2013-11-13
62,Water Melon(Green) KG,50.0,55.0,53.0,2013-11-13
63,Yam KG,35.0,40.0,38.0,2013-11-13
0,Apple(Jholey) KG,120.0,150.0,135.0,2013-11-14
1,Arum KG,35.0,40.0,38.0,2013-11-14
2,Bamboo Shoot KG,70.0,80.0,75.0,2013-11-14
3,Banana Per Dozen,50.0,60.0,55.0,2013-11-14
4,Barela KG,30.0,36.0,33.0,2013-11-14
5,Bitter Gourd KG,70.0,80.0,75.0,2013-11-14
6,Bottle Gourd KG,40.0,48.0,44.0,2013-11-14
7,Brd Leaf Mustard KG,30.0,35.0,33.0,2013-11-14
8,Brinjal Long KG,60.0,65.0,63.0,2013-11-14
9,Brocauli KG,70.0,80.0,75.0,2013-11-14
10,Cabbage(Local) KG,48.0,50.0,49.0,2013-11-14
11,Capsicum KG,90.0,100.0,95.0,2013-11-14
12,Carrot(Local) KG,85.0,100.0,92.0,2013-11-14
13,Cauli Local KG,65.0,70.0,68.0,2013-11-14
14,Celery KG,100.0,125.0,113.0,2013-11-14
15,Chilli Dry KG,180.0,200.0,190.0,2013-11-14
16,Chilli Green KG,40.0,42.0,41.0,2013-11-14
17,Christophine KG,15.0,18.0,16.0,2013-11-14
18,Clive Dry KG,140.0,150.0,145.0,2013-11-14
19,Coriander Green KG,60.0,70.0,65.0,2013-11-14
20,Cow pea(Long) KG,90.0,100.0,95.0,2013-11-14
21,Cress Leaf KG,60.0,70.0,65.0,2013-11-14
22,Cucumber(Local) KG,30.0,34.0,32.0,2013-11-14
23,Fennel Leaf KG,60.0,70.0,65.0,2013-11-14
24,Fenugreek Leaf KG,60.0,70.0,65.0,2013-11-14
25,Fish Fresh KG,220.0,225.0,223.0,2013-11-14
26,French Bean(Local) KG,60.0,65.0,63.0,2013-11-14
27,Garlic Dry Chinese KG,100.0,110.0,104.0,2013-11-14
28,Garlic Dry Nepali KG,90.0,100.0,95.0,2013-11-14
29,Garlic Green KG,100.0,110.0,105.0,2013-11-14
30,Ginger KG,100.0,120.0,110.0,2013-11-14
31,Green Peas KG,60.0,75.0,68.0,2013-11-14
32,Lettuce KG,120.0,130.0,125.0,2013-11-14
33,Lime KG,300.0,400.0,333.0,2013-11-14
34,Mombin KG,24.0,28.0,26.0,2013-11-14
35,Mushroom(Kanya) KG,140.0,150.0,145.0,2013-11-14
36,Mustard Leaf KG,40.0,45.0,43.0,2013-11-14
37,Okara KG,110.0,120.0,115.0,2013-11-14
38,Onion Dry (Indian) KG,105.0,112.0,109.0,2013-11-14
39,Onion Green KG,100.0,110.0,105.0,2013-11-14
40,Orange(Nepali) KG,80.0,90.0,85.0,2013-11-14
41,Papaya(Nepali) KG,55.0,60.0,58.0,2013-11-14
42,Parseley KG,175.0,200.0,188.0,2013-11-14
43,Pineapple 1 Pc,80.0,90.0,85.0,2013-11-14
44,Pointed Gourd(Local) KG,75.0,80.0,78.0,2013-11-14
45,Pomegranate KG,260.0,280.0,270.0,2013-11-14
46,Potato Red KG,41.0,44.0,42.0,2013-11-14
47,Potato White KG,40.0,42.0,41.0,2013-11-14
48,Pumpkin KG,18.0,20.0,19.0,2013-11-14
49,Raddish Red KG,40.0,45.0,43.0,2013-11-14
50,Raddish White(Local) KG,20.0,25.0,23.0,2013-11-14
51,Spinach Leaf KG,60.0,65.0,63.0,2013-11-14
52,Squash(Long) KG,40.0,45.0,43.0,2013-11-14
53,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-14
54,Sweet Orange KG,80.0,90.0,85.0,2013-11-14
55,Sweet Potato KG,32.0,40.0,36.0,2013-11-14
56,Tamarind KG,75.0,80.0,78.0,2013-11-14
57,Tofu KG,65.0,70.0,68.0,2013-11-14
58,Tomato Big(Nepali) KG,95.0,100.0,98.0,2013-11-14
59,Tomato Small(Local) KG,56.0,65.0,60.0,2013-11-14
60,Turnip A KG,50.0,60.0,55.0,2013-11-14
61,Water Melon(Green) KG,50.0,60.0,55.0,2013-11-14
62,Yam KG,40.0,46.0,44.0,2013-11-14
0,Apple(Jholey) KG,110.0,140.0,125.0,2013-11-15
1,Bamboo Shoot KG,70.0,80.0,75.0,2013-11-15
2,Banana Per Dozen,50.0,60.0,55.0,2013-11-15
3,Barela KG,35.0,40.0,38.0,2013-11-15
4,Bitter Gourd KG,75.0,80.0,78.0,2013-11-15
5,Bottle Gourd KG,40.0,45.0,42.0,2013-11-15
6,Brd Leaf Mustard KG,30.0,35.0,33.0,2013-11-15
7,Brinjal Long KG,55.0,58.0,57.0,2013-11-15
8,Brocauli KG,70.0,80.0,75.0,2013-11-15
9,Cabbage(Local) KG,40.0,45.0,43.0,2013-11-15
10,Capsicum KG,90.0,100.0,95.0,2013-11-15
11,Carrot(Local) KG,75.0,90.0,82.0,2013-11-15
12,Cauli Local KG,55.0,64.0,60.0,2013-11-15
13,Celery KG,80.0,90.0,85.0,2013-11-15
14,Chilli Dry KG,180.0,200.0,190.0,2013-11-15
15,Chilli Green KG,40.0,46.0,44.0,2013-11-15
16,Christophine KG,15.0,18.0,16.0,2013-11-15
17,Clive Dry KG,140.0,150.0,145.0,2013-11-15
18,Coriander Green KG,60.0,70.0,65.0,2013-11-15
19,Cow pea(Long) KG,75.0,80.0,78.0,2013-11-15
20,Cress Leaf KG,65.0,70.0,68.0,2013-11-15
21,Cucumber(Local) KG,25.0,32.0,28.0,2013-11-15
22,Fennel Leaf KG,60.0,65.0,63.0,2013-11-15
23,Fenugreek Leaf KG,60.0,65.0,63.0,2013-11-15
24,Fish Fresh KG,220.0,225.0,223.0,2013-11-15
25,French Bean(Local) KG,40.0,46.0,43.0,2013-11-15
26,Garlic Dry Chinese KG,100.0,105.0,103.0,2013-11-15
27,Garlic Dry Nepali KG,90.0,100.0,95.0,2013-11-15
28,Garlic Green KG,110.0,120.0,115.0,2013-11-15
29,Ginger KG,110.0,130.0,120.0,2013-11-15
30,Green Peas KG,80.0,90.0,85.0,2013-11-15
31,Lettuce KG,110.0,125.0,118.0,2013-11-15
32,Lime KG,200.0,400.0,288.0,2013-11-15
33,Mint KG,200.0,250.0,225.0,2013-11-15
34,Mombin KG,25.0,32.0,29.0,2013-11-15
35,Mushroom(Kanya) KG,135.0,150.0,141.0,2013-11-15
36,Mustard Leaf KG,40.0,50.0,45.0,2013-11-15
37,Okara KG,100.0,110.0,105.0,2013-11-15
38,Onion Dry (Indian) KG,103.0,110.0,106.0,2013-11-15
39,Onion Green KG,100.0,120.0,110.0,2013-11-15
40,Orange(Nepali) KG,70.0,80.0,75.0,2013-11-15
41,Papaya(Nepali) KG,60.0,70.0,65.0,2013-11-15
42,Parseley KG,150.0,175.0,163.0,2013-11-15
43,Pomegranate KG,240.0,260.0,250.0,2013-11-15
44,Potato Red KG,40.0,45.0,42.0,2013-11-15
45,Potato White KG,39.0,40.0,40.0,2013-11-15
46,Pumpkin KG,18.0,20.0,19.0,2013-11-15
47,Raddish Red KG,40.0,45.0,42.0,2013-11-15
48,Raddish White(Local) KG,22.0,28.0,25.0,2013-11-15
49,Red Cabbbage KG,200.0,250.0,225.0,2013-11-15
50,Smooth Gourd KG,75.0,80.0,78.0,2013-11-15
51,Spinach Leaf KG,50.0,65.0,58.0,2013-11-15
52,Squash(Long) KG,30.0,40.0,35.0,2013-11-15
53,Sugarbeet KG,100.0,120.0,110.0,2013-11-15
54,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-15
55,Sweet Orange KG,50.0,55.0,53.0,2013-11-15
56,Sweet Potato KG,35.0,40.0,37.0,2013-11-15
57,Tamarind KG,75.0,80.0,78.0,2013-11-15
58,Tofu KG,65.0,70.0,68.0,2013-11-15
59,Tomato Big(Nepali) KG,90.0,100.0,95.0,2013-11-15
60,Tomato Small(Local) KG,54.0,60.0,56.0,2013-11-15
61,Turnip KG,50.0,55.0,53.0,2013-11-15
62,Turnip A KG,50.0,55.0,53.0,2013-11-15
63,Water Melon(Green) KG,50.0,55.0,53.0,2013-11-15
64,Yam KG,38.0,42.0,40.0,2013-11-15
0,Apple(Jholey) KG,100.0,130.0,115.0,2013-11-16
1,Arum KG,35.0,40.0,38.0,2013-11-16
2,Bamboo Shoot KG,75.0,80.0,78.0,2013-11-16
3,Banana Per Dozen,50.0,60.0,55.0,2013-11-16
4,Barela KG,30.0,36.0,33.0,2013-11-16
5,Bitter Gourd KG,75.0,80.0,78.0,2013-11-16
6,Bottle Gourd KG,38.0,42.0,40.0,2013-11-16
7,Brd Leaf Mustard KG,30.0,35.0,33.0,2013-11-16
8,Brinjal Long KG,55.0,60.0,57.0,2013-11-16
9,Brocauli KG,70.0,80.0,75.0,2013-11-16
10,Cabbage(Local) KG,38.0,42.0,40.0,2013-11-16
11,Capsicum KG,85.0,100.0,92.0,2013-11-16
12,Carrot(Local) KG,65.0,80.0,72.0,2013-11-16
13,Cauli Local KG,55.0,60.0,58.0,2013-11-16
14,Celery KG,80.0,90.0,85.0,2013-11-16
15,Chilli Dry KG,180.0,200.0,190.0,2013-11-16
16,Chilli Green KG,38.0,45.0,42.0,2013-11-16
17,Christophine KG,14.0,16.0,15.0,2013-11-16
18,Clive Dry KG,140.0,150.0,145.0,2013-11-16
19,Coriander Green KG,60.0,70.0,65.0,2013-11-16
20,Cow pea(Long) KG,70.0,75.0,73.0,2013-11-16
21,Cress Leaf KG,60.0,65.0,63.0,2013-11-16
22,Cucumber(Local) KG,24.0,28.0,26.0,2013-11-16
23,Fennel Leaf KG,60.0,65.0,63.0,2013-11-16
24,Fenugreek Leaf KG,60.0,65.0,63.0,2013-11-16
25,Fish Fresh KG,220.0,225.0,223.0,2013-11-16
26,French Bean(Local) KG,50.0,60.0,55.0,2013-11-16
27,Garlic Dry Chinese KG,100.0,105.0,102.0,2013-11-16
28,Garlic Dry Nepali KG,85.0,100.0,91.0,2013-11-16
29,Garlic Green KG,120.0,130.0,125.0,2013-11-16
30,Ginger KG,110.0,130.0,120.0,2013-11-16
31,Green Peas KG,80.0,90.0,85.0,2013-11-16
32,Lettuce KG,120.0,130.0,125.0,2013-11-16
33,Lime KG,200.0,400.0,288.0,2013-11-16
34,Mint KG,50.0,55.0,53.0,2013-11-16
35,Mombin KG,25.0,30.0,28.0,2013-11-16
36,Mushroom(Kanya) KG,140.0,150.0,145.0,2013-11-16
37,Onion Dry (Indian) KG,103.0,110.0,106.0,2013-11-16
38,Onion Green KG,110.0,120.0,115.0,2013-11-16
39,Orange(Nepali) KG,70.0,80.0,75.0,2013-11-16
40,Papaya(Nepali) KG,50.0,60.0,55.0,2013-11-16
41,Parseley KG,160.0,180.0,170.0,2013-11-16
42,Pineapple 1 Pc,80.0,90.0,85.0,2013-11-16
43,Pointed Gourd(Local) KG,60.0,75.0,65.0,2013-11-16
44,Pomegranate KG,250.0,280.0,265.0,2013-11-16
45,Potato Red KG,40.0,44.0,42.0,2013-11-16
46,Potato White KG,39.0,40.0,40.0,2013-11-16
47,Pumpkin KG,20.0,22.0,21.0,2013-11-16
48,Raddish Red KG,35.0,40.0,37.0,2013-11-16
49,Raddish White(Local) KG,24.0,26.0,25.0,2013-11-16
50,Red Cabbbage KG,150.0,200.0,175.0,2013-11-16
51,Smooth Gourd KG,70.0,80.0,75.0,2013-11-16
52,Spinach Leaf KG,55.0,60.0,58.0,2013-11-16
53,Squash(Long) KG,35.0,40.0,38.0,2013-11-16
54,Sugarbeet KG,100.0,110.0,105.0,2013-11-16
55,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-16
56,Sweet Orange KG,80.0,85.0,83.0,2013-11-16
57,Sweet Potato KG,38.0,40.0,39.0,2013-11-16
58,Sword Bean KG,90.0,100.0,95.0,2013-11-16
59,Tamarind KG,80.0,85.0,83.0,2013-11-16
60,Tofu KG,65.0,70.0,68.0,2013-11-16
61,Tomato Big(Nepali) KG,85.0,100.0,92.0,2013-11-16
62,Tomato Small(Local) KG,60.0,70.0,66.0,2013-11-16
63,Turnip KG,50.0,55.0,53.0,2013-11-16
64,Water Melon(Green) KG,50.0,55.0,53.0,2013-11-16
65,Yam KG,40.0,45.0,43.0,2013-11-16
0,Apple(Jholey) KG,100.0,125.0,113.0,2013-11-17
1,Arum KG,35.0,40.0,38.0,2013-11-17
2,Bamboo Shoot KG,75.0,80.0,78.0,2013-11-17
3,Banana Per Dozen,60.0,65.0,63.0,2013-11-17
4,Barela KG,30.0,36.0,34.0,2013-11-17
5,Bitter Gourd KG,75.0,80.0,78.0,2013-11-17
6,Bottle Gourd KG,45.0,50.0,48.0,2013-11-17
7,Brd Leaf Mustard KG,30.0,35.0,33.0,2013-11-17
8,Brinjal Long KG,55.0,60.0,57.0,2013-11-17
9,Brocauli KG,70.0,80.0,75.0,2013-11-17
10,Cabbage(Local) KG,45.0,50.0,48.0,2013-11-17
11,Capsicum KG,85.0,95.0,90.0,2013-11-17
12,Carrot(Local) KG,70.0,85.0,79.0,2013-11-17
13,Cauli Local KG,50.0,60.0,55.0,2013-11-17
14,Celery KG,90.0,100.0,95.0,2013-11-17
15,Chilli Dry KG,180.0,200.0,190.0,2013-11-17
16,Chilli Green KG,44.0,50.0,46.0,2013-11-17
17,Christophine KG,14.0,16.0,15.0,2013-11-17
18,Clive Dry KG,140.0,150.0,145.0,2013-11-17
19,Coriander Green KG,60.0,70.0,65.0,2013-11-17
20,Cow pea(Long) KG,80.0,90.0,85.0,2013-11-17
21,Cress Leaf KG,60.0,65.0,63.0,2013-11-17
22,Cucumber(Local) KG,20.0,25.0,23.0,2013-11-17
23,Fennel Leaf KG,50.0,60.0,55.0,2013-11-17
24,Fenugreek Leaf KG,55.0,60.0,58.0,2013-11-17
25,Fish Fresh KG,220.0,225.0,222.0,2013-11-17
26,French Bean(Local) KG,38.0,48.0,43.0,2013-11-17
27,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-11-17
28,Garlic Dry Nepali KG,80.0,90.0,85.0,2013-11-17
29,Garlic Green KG,120.0,130.0,125.0,2013-11-17
30,Ginger KG,110.0,130.0,120.0,2013-11-17
31,Green Peas KG,85.0,95.0,90.0,2013-11-17
32,Lettuce KG,130.0,135.0,133.0,2013-11-17
33,Lime KG,200.0,400.0,300.0,2013-11-17
34,Mombin KG,30.0,34.0,32.0,2013-11-17
35,Mushroom(Kanya) KG,200.0,250.0,225.0,2013-11-17
36,Onion Dry (Indian) KG,100.0,105.0,103.0,2013-11-17
37,Onion Green KG,110.0,120.0,115.0,2013-11-17
38,Orange(Nepali) KG,60.0,70.0,65.0,2013-11-17
39,Papaya(Nepali) KG,70.0,80.0,75.0,2013-11-17
40,Parseley KG,150.0,175.0,163.0,2013-11-17
41,Pineapple 1 Pc,85.0,90.0,88.0,2013-11-17
42,Pointed Gourd(Local) KG,65.0,75.0,70.0,2013-11-17
43,Pomegranate KG,200.0,250.0,225.0,2013-11-17
44,Potato Red KG,40.0,44.0,42.0,2013-11-17
45,Potato White KG,38.0,40.0,39.0,2013-11-17
46,Pumpkin KG,18.0,22.0,20.0,2013-11-17
47,Raddish Red KG,35.0,40.0,37.0,2013-11-17
48,Raddish White(Local) KG,20.0,24.0,22.0,2013-11-17
49,Smooth Gourd KG,70.0,75.0,73.0,2013-11-17
50,Spinach Leaf KG,50.0,55.0,53.0,2013-11-17
51,Squash(Long) KG,38.0,45.0,41.0,2013-11-17
52,Sugarbeet KG,100.0,120.0,110.0,2013-11-17
53,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-17
54,Sweet Orange KG,90.0,100.0,95.0,2013-11-17
55,Sweet Potato KG,38.0,40.0,39.0,2013-11-17
56,Tamarind KG,80.0,85.0,83.0,2013-11-17
57,Tofu KG,65.0,70.0,68.0,2013-11-17
58,Tomato Big(Nepali) KG,90.0,100.0,93.0,2013-11-17
59,Tomato Small(Local) KG,70.0,75.0,72.0,2013-11-17
60,Turnip KG,50.0,55.0,53.0,2013-11-17
61,Turnip A KG,50.0,60.0,55.0,2013-11-17
62,Water Melon(Green) KG,55.0,60.0,58.0,2013-11-17
63,Yam KG,42.0,50.0,46.0,2013-11-17
0,Apple(Jholey) KG,110.0,130.0,120.0,2013-11-18
1,Arum KG,35.0,40.0,37.0,2013-11-18
2,Bamboo Shoot KG,80.0,100.0,90.0,2013-11-18
3,Banana Per Dozen,60.0,65.0,63.0,2013-11-18
4,Barela KG,32.0,40.0,36.0,2013-11-18
5,Bitter Gourd KG,75.0,85.0,80.0,2013-11-18
6,Bottle Gourd KG,45.0,50.0,47.0,2013-11-18
7,Brd Leaf Mustard KG,30.0,35.0,33.0,2013-11-18
8,Brinjal Long KG,50.0,56.0,54.0,2013-11-18
9,Brinjal Round KG,55.0,56.0,56.0,2013-11-18
10,Brocauli KG,70.0,75.0,73.0,2013-11-18
11,Cabbage(Local) KG,50.0,56.0,53.0,2013-11-18
12,Capsicum KG,80.0,90.0,85.0,2013-11-18
13,Carrot(Local) KG,70.0,80.0,75.0,2013-11-18
14,Cauli Local KG,50.0,60.0,55.0,2013-11-18
15,Celery KG,80.0,90.0,85.0,2013-11-18
16,Chilli Dry KG,180.0,200.0,190.0,2013-11-18
17,Chilli Green KG,50.0,56.0,53.0,2013-11-18
18,Christophine KG,12.0,16.0,14.0,2013-11-18
19,Clive Dry KG,150.0,160.0,155.0,2013-11-18
20,Coriander Green KG,60.0,70.0,65.0,2013-11-18
21,Cow pea(Long) KG,75.0,80.0,77.0,2013-11-18
22,Cress Leaf KG,60.0,65.0,63.0,2013-11-18
23,Cucumber(Local) KG,20.0,24.0,22.0,2013-11-18
24,Fennel Leaf KG,55.0,60.0,58.0,2013-11-18
25,Fenugreek Leaf KG,55.0,60.0,58.0,2013-11-18
26,Fish Fresh KG,220.0,225.0,222.0,2013-11-18
27,French Bean(Local) KG,40.0,48.0,45.0,2013-11-18
28,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-11-18
29,Garlic Dry Nepali KG,80.0,90.0,85.0,2013-11-18
30,Garlic Green KG,120.0,130.0,125.0,2013-11-18
31,Ginger KG,120.0,135.0,127.0,2013-11-18
32,Green Peas KG,75.0,90.0,82.0,2013-11-18
33,Lettuce KG,120.0,130.0,125.0,2013-11-18
34,Lime KG,200.0,400.0,300.0,2013-11-18
35,Mombin KG,28.0,32.0,30.0,2013-11-18
36,Mushroom(Kanya) KG,200.0,250.0,225.0,2013-11-18
37,Mustard Leaf KG,45.0,50.0,48.0,2013-11-18
38,Onion Dry (Indian) KG,100.0,105.0,103.0,2013-11-18
39,Onion Green KG,110.0,120.0,115.0,2013-11-18
40,Orange(Nepali) KG,60.0,70.0,65.0,2013-11-18
41,Papaya(Nepali) KG,80.0,90.0,85.0,2013-11-18
42,Parseley KG,175.0,200.0,188.0,2013-11-18
43,Pineapple 1 Pc,85.0,90.0,88.0,2013-11-18
44,Pointed Gourd(Local) KG,55.0,60.0,58.0,2013-11-18
45,Pomegranate KG,225.0,250.0,238.0,2013-11-18
46,Potato Red KG,40.0,45.0,42.0,2013-11-18
47,Potato White KG,38.0,40.0,39.0,2013-11-18
48,Pumpkin KG,18.0,20.0,19.0,2013-11-18
49,Raddish Red KG,35.0,40.0,37.0,2013-11-18
50,Raddish White(Local) KG,18.0,20.0,19.0,2013-11-18
51,Smooth Gourd KG,75.0,80.0,78.0,2013-11-18
52,Spinach Leaf KG,55.0,60.0,58.0,2013-11-18
53,Sugarbeet KG,100.0,120.0,110.0,2013-11-18
54,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-18
55,Sweet Orange KG,90.0,95.0,93.0,2013-11-18
56,Sweet Potato KG,30.0,35.0,33.0,2013-11-18
57,Tamarind KG,80.0,90.0,85.0,2013-11-18
58,Tofu KG,65.0,70.0,68.0,2013-11-18
59,Tomato Big(Nepali) KG,85.0,100.0,92.0,2013-11-18
60,Tomato Small(Local) KG,60.0,70.0,65.0,2013-11-18
61,Turnip KG,50.0,55.0,53.0,2013-11-18
62,Turnip A KG,55.0,60.0,58.0,2013-11-18
63,Water Melon(Green) KG,55.0,60.0,58.0,2013-11-18
64,Yam KG,45.0,50.0,48.0,2013-11-18
0,Apple(Jholey) KG,110.0,130.0,120.0,2013-11-20
1,Arum KG,35.0,40.0,38.0,2013-11-20
2,Bamboo Shoot KG,80.0,100.0,89.0,2013-11-20
3,Banana Per Dozen,55.0,60.0,58.0,2013-11-20
4,Bitter Gourd KG,80.0,90.0,85.0,2013-11-20
5,Bottle Gourd KG,45.0,50.0,47.0,2013-11-20
6,Brd Leaf Mustard KG,40.0,45.0,43.0,2013-11-20
7,Brinjal Long KG,56.0,60.0,58.0,2013-11-20
8,Brocauli KG,80.0,90.0,85.0,2013-11-20
9,Capsicum KG,80.0,90.0,85.0,2013-11-20
10,Carrot(Local) KG,90.0,120.0,103.0,2013-11-20
11,Cauli Local KG,60.0,70.0,65.0,2013-11-20
12,Celery KG,90.0,100.0,95.0,2013-11-20
13,Chilli Dry KG,180.0,200.0,190.0,2013-11-20
14,Chilli Green KG,55.0,60.0,57.0,2013-11-20
15,Christophine KG,12.0,16.0,14.0,2013-11-20
16,Clive Dry KG,150.0,160.0,155.0,2013-11-20
17,Coriander Green KG,140.0,150.0,145.0,2013-11-20
18,Cow pea(Long) KG,65.0,70.0,68.0,2013-11-20
19,Cress Leaf KG,60.0,70.0,65.0,2013-11-20
20,Cucumber(Local) KG,20.0,25.0,22.0,2013-11-20
21,Fennel Leaf KG,60.0,70.0,65.0,2013-11-20
22,Fenugreek Leaf KG,60.0,65.0,63.0,2013-11-20
23,Fish Fresh KG,220.0,225.0,223.0,2013-11-20
24,French Bean(Local) KG,55.0,65.0,60.0,2013-11-20
25,Garlic Dry Chinese KG,90.0,100.0,96.0,2013-11-20
26,Garlic Dry Nepali KG,90.0,100.0,95.0,2013-11-20
27,Garlic Green KG,120.0,130.0,125.0,2013-11-20
28,Ginger KG,115.0,135.0,125.0,2013-11-20
29,Grapes(Green) KG,60.0,70.0,65.0,2013-11-20
30,Green Peas KG,100.0,120.0,110.0,2013-11-20
31,Lettuce KG,150.0,160.0,155.0,2013-11-20
32,Lime KG,200.0,400.0,288.0,2013-11-20
33,Mint KG,200.0,225.0,213.0,2013-11-20
34,Mombin KG,25.0,30.0,28.0,2013-11-20
35,Mushroom(Kanya) KG,180.0,200.0,190.0,2013-11-20
36,Mustard Leaf KG,50.0,60.0,55.0,2013-11-20
37,Onion Dry (Indian) KG,80.0,90.0,85.0,2013-11-20
38,Onion Green KG,120.0,130.0,125.0,2013-11-20
39,Orange(Nepali) KG,60.0,70.0,65.0,2013-11-20
40,Papaya(Nepali) KG,80.0,85.0,83.0,2013-11-20
41,Parseley KG,220.0,250.0,235.0,2013-11-20
42,Pineapple 1 Pc,90.0,95.0,93.0,2013-11-20
43,Pointed Gourd(Local) KG,60.0,65.0,63.0,2013-11-20
44,Potato Red KG,38.0,41.0,40.0,2013-11-20
45,Potato White KG,34.0,36.0,35.0,2013-11-20
46,Pumpkin KG,20.0,22.0,21.0,2013-11-20
47,Raddish Red KG,35.0,40.0,38.0,2013-11-20
48,Raddish White(Local) KG,20.0,24.0,22.0,2013-11-20
49,Red Cabbbage KG,180.0,200.0,190.0,2013-11-20
50,Spinach Leaf KG,60.0,70.0,65.0,2013-11-20
51,Sugarbeet KG,120.0,130.0,125.0,2013-11-20
52,Sugarcane Per Piece,45.0,50.0,48.0,2013-11-20
53,Sweet Orange KG,90.0,100.0,95.0,2013-11-20
54,Sweet Potato KG,35.0,40.0,38.0,2013-11-20
55,Tamarind KG,80.0,90.0,85.0,2013-11-20
56,Tofu KG,65.0,70.0,68.0,2013-11-20
57,Tomato Big(Nepali) KG,90.0,100.0,95.0,2013-11-20
58,Tomato Small(Local) KG,60.0,70.0,65.0,2013-11-20
59,Turnip A KG,55.0,60.0,58.0,2013-11-20
60,Water Melon(Green) KG,55.0,60.0,58.0,2013-11-20
61,Yam KG,45.0,50.0,48.0,2013-11-20
0,Apple(Jholey) KG,130.0,140.0,135.0,2013-11-21
1,Arum KG,30.0,35.0,33.0,2013-11-21
2,Bamboo Shoot KG,50.0,60.0,55.0,2013-11-21
3,Banana Per Dozen,55.0,60.0,58.0,2013-11-21
4,Barela KG,30.0,35.0,33.0,2013-11-21
5,Bitter Gourd KG,75.0,80.0,78.0,2013-11-21
6,Bottle Gourd KG,40.0,50.0,45.0,2013-11-21
7,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-11-21
8,Brinjal Long KG,45.0,50.0,48.0,2013-11-21
9,Brinjal Round KG,45.0,50.0,48.0,2013-11-21
10,Brocauli KG,50.0,60.0,55.0,2013-11-21
11,Cabbage(Local) KG,45.0,50.0,48.0,2013-11-21
12,Capsicum KG,75.0,80.0,78.0,2013-11-21
13,Carrot(Local) KG,75.0,80.0,78.0,2013-11-21
14,Cauli Local KG,40.0,50.0,45.0,2013-11-21
15,Celery KG,120.0,130.0,125.0,2013-11-21
16,Chilli Dry KG,180.0,200.0,190.0,2013-11-21
17,Chilli Green KG,50.0,60.0,55.0,2013-11-21
18,Christophine KG,18.0,20.0,19.0,2013-11-21
19,Clive Dry KG,150.0,160.0,155.0,2013-11-21
20,Coriander Green KG,120.0,130.0,125.0,2013-11-21
21,Cow pea(Long) KG,75.0,80.0,78.0,2013-11-21
22,Cress Leaf KG,45.0,50.0,48.0,2013-11-21
23,Cucumber(Local) KG,25.0,30.0,28.0,2013-11-21
24,Fennel Leaf KG,55.0,60.0,58.0,2013-11-21
25,Fenugreek Leaf KG,75.0,80.0,78.0,2013-11-21
26,Fish Fresh KG,220.0,230.0,225.0,2013-11-21
27,French Bean(Local) KG,40.0,50.0,45.0,2013-11-21
28,Garlic Dry Chinese KG,90.0,100.0,95.0,2013-11-21
